Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Sean Hjelle","SFG",2,2,0,3.97866,38,0,0,5,,38,164,39,18,17,4,11,,2,33,7.66221,2.56277,2.98981,0.840777,0.198697,0.0664581,0.13223924487829208,0.260891,1.31193,0.312043,0.703908,,,3.66185,0.0374471,-0.00982993,749.3499755859375,,,,,,,177.6,4.673684210526315,185,4.868421052631579,,,,,,,,,,,,,,,,,,,"Sean Hjelle","21481",663546
"Travis Adams","MIN",2,2,0,4.56601,29,1,0,0,,35,150,36,19,18,5,11,,2,26,6.65364,2.75238,2.41741,1.21805,0.171688,0.0710215,0.1006668210029602,0.264155,1.35046,0.295226,0.688216,,,4.44253,0.0373833,-0.0813525,999,,,,,,,116.9,3.3400000000000003,123,3.5142857142857142,,,,,,,,,,,,,,,,,,,"Travis Adams","sa3017991",701519
"Cionel Pérez","BAL",2,1,0,4.04401,38,0,0,3,,38,169,37,19,17,3,19,,2,34,8.01207,4.50999,1.77652,0.703607,0.201364,0.113348,0.0880163237452507,0.24731,1.45724,0.302981,0.718832,,,4.00801,0.0363145,-0.0585493,750.2000122070312,,,,,,,165.09999999999997,4.344736842105262,168,4.421052631578948,,,,,,,,,,,,,,,,,,,"Cionel Perez","19614",672335
"Ryan Burr","TOR",1,1,0,3.78383,23,0,0,0,,23,98,21,11,10,3,8,,1,27,10.242,3.27188,3.13033,1.1372,0.271158,0.0866231,0.18453539162874222,0.232945,1.24727,0.299432,0.738328,,,3.68345,0.0362893,-0.0170737,999,,,,,,,105.70000000000002,4.595652173913044,103,4.478260869565218,,,,,,,,,,,,,,,,,,,"Ryan Burr","17536",621114
"Evan Sisk","KCR",2,1,0,3.96595,29,0,0,0,,29,125,26,14,13,2,14,,1,28,8.75664,4.43353,1.97509,0.739706,0.22244,0.112622,0.10981731861829758,0.240461,1.41388,0.302249,0.719812,,,3.85842,0.0362576,-0.00143671,999,,,,,,,133.40000000000003,4.600000000000001,130,4.482758620689655,,,,,,,,,,,,,,,,,,,"Evan Sisk","24995",681895
"Drew Smyly",,1,1,0,4.21969,14,0,0,0,,14,61,14,7,7,2,5,,1,14,8.61762,3.11259,2.76864,1.34369,0.225115,0.0813089,0.1438058465719223,0.246496,1.2978,0.29133,0.723906,,,4.30789,0.0351825,0.0167925,999,,,,,,,52.60000000000003,3.7571428571428593,54,3.857142857142857,,,,,,,,,,,,,,,,,,,"Drew Smyly","11760",592767
"Joe Jiménez","ATL",1,1,0,3.68422,17,0,0,0,,17,72,15,8,7,2,6,,1,20,10.3502,3.1118,3.3261,1.02938,0.276763,0.0832093,0.1935534030199051,0.22568,1.19389,0.29424,0.724475,,,3.48576,0.0349407,0.00537839,750.7999877929688,,,,,,,81.20000000000002,4.776470588235295,78,4.588235294117647,,,,,,,,,,,,,,,,,,,"Joe Jimenez","15761",641729
"Trevor Stephan","CLE",2,2,0,3.9331,26,0,0,1,,26,112,24,12,11,3,10,,1,28,9.60103,3.45637,2.77778,1.02642,0.25011,0.0900396,0.1600705310702324,0.239387,1.2999,0.30314,0.723438,,,3.77476,0.0349166,-0.00506505,999,,,,,,,120.1,4.619230769230769,118,4.538461538461538,,,,,,,,,,,,,,,,,,,"Trevor Stephan","19932",663986
"Joe Ross","PHI",3,3,0,4.29131,46,0,0,8,,46,198,46,24,22,6,16,,2,38,7.54144,3.15335,2.39157,1.20087,0.194642,0.0813868,0.11325512826442719,0.255505,1.34906,0.294574,0.714804,,,4.35528,0.0348407,-0.0350706,739.3200073242188,,,,,,,201.00000000000003,4.369565217391305,206,4.478260869565218,,,,,,,,,,,,,,,,,,,"Joe Ross","12972",605452
"Max Lazar","PHI",2,1,0,4.28257,26,0,0,0,,26,111,26,14,12,3,8,,1,22,7.54887,2.68171,2.81495,1.17099,0.198045,0.0703547,0.12769047170877457,0.255141,1.29475,0.294996,0.698845,,,4.10676,0.0338027,-0.0481348,999,,,,,,,104.9,4.0346153846153845,108,4.153846153846154,,,,,,,,,,,,,,,,,,,"Max Lazar","23426",676661
"Troy Taylor","SEA",2,2,0,4.05309,40,0,0,5,,40,169,37,19,18,5,15,,2,38,8.6673,3.37986,2.5644,1.09531,0.226063,0.0881542,0.13790849596261978,0.241735,1.30325,0.292777,0.718305,,,4.03057,0.0317922,-0.0571191,748.3400268554688,,,,,,,183.3,4.5825000000000005,180,4.5,,,,,,,,,,,,,,,,,,,"Troy Taylor","31883",700187
"Aaron Ashby","MIL",1,2,0,3.85303,25,0,0,0,,25,107,22,11,11,2,12,,1,25,9.29624,4.38051,2.12218,0.789649,0.238043,0.112169,0.1258741244673729,0.237329,1.39226,0.303464,0.730188,,,3.7533,0.0316364,0.028529,635.030029296875,,,,,,,114.2,4.5680000000000005,110,4.4,,,,,,,,,,,,,,,,,,,"Aaron Ashby","23550",676879
"Dauri Moreta","PIT",1,1,0,4.15165,29,0,0,0,,29,123,26,14,13,3,12,,1,31,9.53376,3.68759,2.58536,1.05404,0.248052,0.0959449,0.15210720896720886,0.236841,1.31283,0.298096,0.706281,,,3.88365,0.0309396,0.00435841,999,,,,,,,133.10000000000002,4.589655172413794,129,4.448275862068965,,,,,,,,,,,,,,,,,,,"Dauri Moreta","21101",664294
"Ian Gibaut","CIN",1,2,0,4.57728,29,0,0,0,,29,125,29,16,15,4,12,,1,27,8.43819,3.78765,2.22781,1.20568,0.214267,0.0961781,0.1180887222290039,0.256072,1.42252,0.305515,0.704234,,,4.36618,0.0291749,-0.0377149,999,,,,,,,105.00000000000003,3.6206896551724146,108,3.7241379310344827,,,,,,,,,,,,,,,,,,,"Ian Gibaut","17871",664139
"Andrew Alvarez","WSN",0,1,0,4.49591,7,1,0,0,,12,53,13,7,6,2,5,,0,8,6.05753,3.58366,1.69032,1.11422,0.153904,0.0910501,0.06285364180803299,0.26272,1.43513,0.289878,0.707037,,,4.64978,0.0289574,0.0633578,999,,,,,,,31.40000000000002,2.6166666666666685,35,2.9166666666666665,,,,,,,,,,,,,,,,,,,"Andrew Alvarez","sa3017531",674841
"Tyler Gilbert","CHW",2,2,0,4.39254,39,0,0,5,,39,168,40,21,19,5,13,,2,36,8.19304,2.97624,2.75282,1.19153,0.211557,0.0768513,0.13470616191625595,0.258576,1.34557,0.306191,0.702513,,,4.14242,0.0289246,-0.0912881,999,,,,,,,170.10000000000002,4.361538461538462,177,4.538461538461538,,,,,,,,,,,,,,,,,,,"Tyler Gilbert","17964",656457
"Craig Yoho","MIL",2,2,0,3.86139,32,0,0,0,,32,140,28,15,14,4,16,,2,35,9.78848,4.31183,2.27015,0.970383,0.252654,0.111294,0.1413598284125328,0.226659,1.33199,0.290198,0.732944,,,3.95954,0.0288033,0.00806262,999,,,,,,,130.8,4.0875,124,3.875,,,,,,,,,,,,,,,,,,,"Craig Yoho","33248",684974
"Rob Zastryzny","MIL",2,0,0,4.09091,20,0,0,0,,20,85,18,11,9,2,7,,2,18,8.18182,3.27273,2.5,0.818182,0.217391,0.0869565,0.1304347813129425,0.243902,1.27273,0.3,0.634921,,,3.83483,0.0282286,-0.0447974,999,,,,,,,85.60000000000001,4.28,83,4.15,,,,,,,,,,,,,,,,,,,"Rob Zastryzny","15094",642239
"Hunter Stratton","PIT",2,1,0,4.2495,33,0,0,0,,33,143,33,17,16,4,12,,2,29,7.79439,3.16787,2.46045,1.06773,0.20109,0.0817287,0.11936081200838089,0.252978,1.33745,0.297799,0.703649,,,4.15161,0.02745,-0.0272023,999,,,,,,,125.20000000000006,3.7939393939393957,129,3.909090909090909,,,,,,,,,,,,,,,,,,,"Hunter Stratton","23455",676702
"Matt Manning","DET",1,2,0,4.23645,29,1,0,0,,34,146,33,17,16,4,12,,1,28,7.29291,3.22339,2.2625,1.13919,0.190199,0.084066,0.10613290965557098,0.247827,1.31695,0.283849,0.706564,,,4.30723,0.0268327,0.0173857,747.9199829101562,,,,,,,133.60000000000002,3.929411764705883,135,3.9705882352941178,,,,,,,,,,,,,,,,,,,"Matt Manning","20369",666159
"Carson Spiers","CIN",2,2,0,5.16509,25,1,0,0,,31,136,34,19,18,6,11,,2,26,7.57965,3.23736,2.34131,1.64033,0.191204,0.0816655,0.10953855514526367,0.271818,1.44596,0.30419,0.690426,,,5.01769,0.0266356,-0.112391,733.7100219726562,,,,,,,80.19999999999996,2.587096774193547,90,2.903225806451613,,,,,,,,,,,,,,,,,,,"Carson Spiers","27685",686730
"Andrew Walters","CLE",1,1,0,4.03843,19,0,0,1,,19,81,16,9,8,2,10,,1,21,10.203,4.53449,2.25009,1.04048,0.264008,0.117332,0.1466754898428917,0.225136,1.34933,0.291231,0.725569,,,3.95884,0.0265745,-0.0110429,999,,,,,,,87.4,4.6000000000000005,82,4.315789473684211,,,,,,,,,,,,,,,,,,,"Andrew Walters","33834",689958
"Alex Lange","DET",1,2,0,3.85123,23,0,0,0,,23,101,19,11,10,2,13,,1,25,9.75948,4.90483,1.98977,0.758895,0.248635,0.124957,0.12367838621139526,0.224731,1.38852,0.29372,0.726814,,,3.85841,0.0260091,-0.0165308,748.3300170898438,,,,,,,104.20000000000002,4.530434782608697,97,4.217391304347826,,,,,,,,,,,,,,,,,,,"Alex Lange","19883",656638
"Matt Krook","ATH",0,0,0,4.22745,32,0,0,0,,32,145,29,17,15,4,14,,2,32,9.01164,3.89086,2.3161,0.994943,0.22015,0.095052,0.1250983327627182,0.225991,1.34988,0.273718,0.689038,,,4.0063,0.0259867,-0.0717163,999,,,,,,,128.20000000000002,4.0062500000000005,124,3.875,,,,,,,,,,,,,,,,,,,"Matt Krook","19315",640454
"Juan Morillo","ARI",0,0,0,4.22745,36,0,0,3,,36,164,33,19,17,4,16,,2,36,9.01164,3.89086,2.3161,0.994943,0.22015,0.095052,0.1250983402132988,0.225991,1.34988,0.273718,0.689038,,,4.0063,0.0241809,-0.038703,999,,,,,,,161.40000000000003,4.483333333333334,158,4.388888888888889,,,,,,,,,,,,,,,,,,,"Juan Morillo","21924",666661
"Mason Montgomery","TBR",2,3,0,4.23302,42,0,2,9,,42,180,39,22,20,6,17,,2,46,9.76756,3.56584,2.73921,1.27445,0.254505,0.0929119,0.16159285604953766,0.240242,1.31637,0.29907,0.720079,,,4.08027,0.0240168,-0.171231,588.3099975585938,,,,,,,216.6,5.157142857142857,213,5.071428571428571,,,,,,,,,,,,,,,,,,,"Mason Montgomery","29770",682254
"Joey Estes","ATH",4,5,4,5.30373,22,12,0,0,,68,296,73,44,40,14,19,,5,51,6.75297,2.51173,2.68858,1.87186,0.173475,0.064523,0.10895205289125443,0.268243,1.34581,0.284502,0.668729,,,5.35638,0.0225893,-0.254998,713.8900146484375,,,,,,,171.20000000000005,2.5176470588235302,188,2.764705882352941,,,,,,,,,,,,,,,,,,,"Joey Estes","26257",683155
"Andrew Kittredge","BAL",3,2,0,3.85586,46,0,0,6,,46,191,44,21,20,6,13,,2,42,8.23928,2.50795,3.28526,1.216,0.218577,0.0665327,0.15204453468322754,0.248132,1.23971,0.292622,0.736779,,,3.97864,0.0220587,-0.0108594,731.8900146484375,,,,,,,215.20000000000002,4.678260869565218,215,4.673913043478261,,,,,,,,,,,,,,,,,,,"Andrew Kittredge","12828",552640
"Jacob Lopez","ATH",1,1,0,4.1422,27,0,0,0,,27,119,24,14,13,3,12,,2,27,9.01377,4.06846,2.21553,1.04527,0.231719,0.104589,0.12713023275136948,0.234054,1.34127,0.288296,0.713519,,,4.1832,0.02185,-0.0497695,999,,,,,,,112.5,4.166666666666667,108,4,,,,,,,,,,,,,,,,,,,"Jacob Lopez","25098",682052
"Mick Abel","PHI",1,1,0,4.52198,16,1,0,0,,19,85,18,11,10,3,9,,1,18,8.24418,4.35388,1.89352,1.18534,0.207783,0.109733,0.0980493575334549,0.247135,1.439,0.29229,0.711666,,,4.61761,0.0214725,-0.015273,999,,,,,,,62.89999999999999,3.310526315789473,62,3.263157894736842,,,,,,,,,,,,,,,,,,,"Mick Abel","sa3014534",690953
"Josh Winckowski","BOS",1,1,0,4.06086,21,0,0,0,,21,93,22,11,10,2,7,,1,18,7.34713,3.03796,2.41844,0.973749,0.18887,0.0780957,0.11077404767274857,0.262509,1.37336,0.307029,0.722586,,,4.01079,0.0207198,-0.022922,999,,,,,,,85.60000000000001,4.076190476190477,91,4.333333333333333,,,,,,,,,,,,,,,,,,,"Josh Winckowski","22387",670174
"David Morgan","SDP",0,0,0,4.22745,34,0,0,0,,34,154,31,18,16,4,15,,2,34,9.01164,3.89086,2.3161,0.994943,0.22015,0.095052,0.1250983327627182,0.225991,1.34988,0.273718,0.689038,,,4.0063,0.0206751,-0.0785693,999,,,,,,,138.80000000000004,4.082352941176472,135,3.9705882352941178,,,,,,,,,,,,,,,,,,,"David Morgan","sa3020260",688158
"Andrew Vasquez","LAA",0,0,0,4.22745,17,0,0,0,,17,77,16,9,8,2,7,,1,17,9.01164,3.89086,2.3161,0.994943,0.22015,0.095052,0.1250983327627182,0.225991,1.34988,0.273718,0.689038,,,4.0063,0.0201011,-0.0316483,999,,,,,,,69.60000000000002,4.094117647058825,69,4.0588235294117645,,,,,,,,,,,,,,,,,,,"Andrew Vasquez","19482",607755
"Cooper Criswell","BOS",1,1,0,4.31414,30,0,0,0,,30,129,31,16,14,3,8,,2,24,7.11984,2.49041,2.8589,1.00628,0.184291,0.0644622,0.11982908099889755,0.263182,1.31612,0.304481,0.685666,,,4.00852,0.019844,-0.0412086,749.5700073242188,,,,,,,122.5,4.083333333333333,129,4.3,,,,,,,,,,,,,,,,,,,"Cooper Criswell","24975",681867
"Luis Guerrero","BOS",2,2,0,4.4926,32,0,0,0,,32,137,28,17,16,3,16,,2,32,9.05728,4.60776,1.96566,0.940911,0.231279,0.11766,0.11361899971961975,0.231221,1.3872,0.288178,0.680681,,,4.15218,0.0197465,-0.0419823,747.9099731445312,,,,,,,137.10000000000002,4.284375000000001,131,4.09375,,,,,,,,,,,,,,,,,,,"Luis Guerrero","31184",692285
"Nic Enright","CLE",1,1,0,3.95768,22,0,0,0,,22,91,20,10,10,3,7,,1,22,9.22332,2.91256,3.16674,1.22088,0.245311,0.0774646,0.16784600168466568,0.237529,1.23015,0.290235,0.723077,,,3.90467,0.0195589,0.000615999,999,,,,,,,93.9,4.2681818181818185,91,4.136363636363637,,,,,,,,,,,,,,,,,,,"Nic Enright","sa3010299",663671
"Carlos Duran","ATH",0,0,0,4.22745,24,0,0,0,,24,108,22,13,11,3,10,,1,24,9.01164,3.89086,2.3161,0.994943,0.22015,0.095052,0.1250983476638794,0.225991,1.34988,0.273718,0.689038,,,4.0063,0.01949,-0.0615848,999,,,,,,,98.50000000000001,4.104166666666667,96,4,,,,,,,,,,,,,,,,,,,"Carlos Duran","sa3006404",679922
"Andrew Hoffmann","KCR",0,0,0,4.22745,23,0,0,0,,23,104,21,12,11,3,10,,1,23,9.01164,3.89086,2.3161,0.994943,0.22015,0.095052,0.1250983327627182,0.225991,1.34988,0.273718,0.689038,,,4.0063,0.0189316,-0.0281052,999,,,,,,,91.70000000000002,3.986956521739131,89,3.869565217391304,,,,,,,,,,,,,,,,,,,"Andrew Hoffmann","sa3017202",694851
"Derek Law","WSN",2,2,0,3.82888,30,0,0,0,,30,128,29,14,13,3,10,,1,26,7.65077,3.11498,2.45612,0.985567,0.199371,0.0811729,0.11819788813591003,0.249847,1.31532,0.294457,0.733982,,,3.98489,0.0187297,0.00620472,733.030029296875,,,,,,,128.7,4.29,130,4.333333333333333,,,,,,,,,,,,,,,,,,,"Derek Law","13133",571882
"Colin Selby","BAL",1,1,0,3.97154,35,0,0,0,,35,151,31,17,16,4,15,,2,37,9.5139,3.83188,2.48283,1.00704,0.247551,0.0997053,0.14784562587738037,0.231868,1.30418,0.29263,0.718522,,,3.89343,0.0185298,-0.0411646,999,,,,,,,152.20000000000002,4.348571428571429,146,4.171428571428572,,,,,,,,,,,,,,,,,,,"Colin Selby","24986",681882
"Patrick Murphy","TEX",1,1,0,4.1106,20,0,0,0,,20,87,19,10,9,2,9,,1,19,8.42895,3.93843,2.14018,0.924863,0.216453,0.101138,0.11531512439250946,0.242703,1.37022,0.296026,0.712495,,,4.02297,0.0181345,-0.0245288,999,,,,,,,82,4.1,82,4.1,,,,,,,,,,,,,,,,,,,"Patrick Murphy","19712",641907
"Kendall Graveman","ARI",2,2,0,3.97438,40,0,0,7,,40,177,38,19,18,5,19,,2,38,8.48431,4.22712,2.00711,1.01034,0.215638,0.107437,0.10820086300373077,0.242796,1.40277,0.294401,0.740821,,,4.26736,0.0172883,0.11767,749.8499755859375,,,,,,,176.7,4.4174999999999995,176,4.4,,,,,,,,,,,,,,,,,,,"Kendall Graveman","15514",608665
"Carson Seymour","SFG",1,1,0,3.87253,17,0,0,0,,17,75,17,8,7,2,6,,1,15,7.82868,3.18654,2.4568,0.786002,0.201927,0.0821912,0.11973600089550018,0.253712,1.34336,0.30657,0.717114,,,3.72858,0.0172784,-0.00273731,999,,,,,,,66.00000000000001,3.8823529411764715,68,4,,,,,,,,,,,,,,,,,,,"Carson Seymour","sa3017868",693313
"Brooks Raley","NYM",1,1,0,3.87284,24,0,0,1,,24,102,21,11,10,3,10,,1,24,9.22617,3.65842,2.5219,1.12111,0.240642,0.0954209,0.14522109925746918,0.234956,1.3002,0.289802,0.739439,,,4.04551,0.0165444,-0.000312145,999,,,,,,,105.10000000000002,4.379166666666667,100,4.166666666666667,,,,,,,,,,,,,,,,,,,"Brooks Raley","10061",548384
"Tyler Phillips","MIA",2,3,0,4.94301,41,1,0,5,,47,207,51,28,26,6,17,,2,34,6.53547,3.28158,1.99156,1.13672,0.164654,0.0826757,0.08197800070047379,0.273738,1.46144,0.307675,0.67293,,,4.50746,0.0162091,-0.0922715,750.7999877929688,,,,,,,172.4,3.668085106382979,188,4,,,,,,,,,,,,,,,,,,,"Tyler Phillips","20629",663969
"Grant Anderson","MIL",2,2,0,4.34322,42,0,1,8,,42,180,39,22,20,6,17,,2,42,9.03351,3.60055,2.50892,1.24469,0.23336,0.0930119,0.14034799486398697,0.244392,1.34238,0.296277,0.711928,,,4.23427,0.0156893,-0.037018,999,,,,,,,199.6,4.752380952380952,196,4.666666666666667,,,,,,,,,,,,,,,,,,,"Grant Anderson","20546",681982
"Daniel Robert","PHI",2,2,0,4.2916,31,0,0,0,,31,135,29,16,15,4,13,,2,31,8.77691,3.6813,2.38419,1.17376,0.225653,0.0946456,0.13100753724575043,0.241039,1.33322,0.290912,0.708228,,,4.31519,0.015322,-0.036261,999,,,,,,,121.79999999999998,3.9290322580645154,120,3.870967741935484,,,,,,,,,,,,,,,,,,,"Daniel Robert","21229",642016
"Michael Kopech","LAD",2,2,0,3.93212,32,0,2,1,,32,135,26,15,14,4,15,,2,39,10.9745,4.27464,2.56734,1.21495,0.286681,0.111665,0.17501680552959442,0.216996,1.28266,0.284105,0.738585,,,4.01748,0.0150992,-0.00196456,516.0499877929688,,,,,,,161.00000000000003,5.031250000000001,149,4.65625,,,,,,,,,,,,,,,,,,,"Michael Kopech","17282",656629
"Michael Darrell-Hicks","LAA",2,3,0,4.7058,38,0,0,3,,38,167,40,22,20,5,13,,3,33,7.76637,3.1093,2.49778,1.17632,0.197776,0.0791806,0.11859536170959473,0.263114,1.38453,0.30735,0.679288,,,4.32318,0.0149897,-0.168776,999,,,,,,,145.7,3.8342105263157893,155,4.078947368421052,,,,,,,,,,,,,,,,,,,"Michael Darrell-Hicks","31501",690382
"Brent Suter","CIN",1,1,0,4.13454,40,0,0,5,,40,171,41,20,18,5,11,,2,29,6.5517,2.51751,2.60246,1.18302,0.170981,0.0656996,0.10528086870908737,0.260734,1.30606,0.290839,0.71898,,,4.32423,0.0147316,0.00782966,999,,,,,,,166.9,4.1725,174,4.35,,,,,,,,,,,,,,,,,,,"Brent Suter","13942",608718
"Craig Kimbrel","ATL",2,3,0,3.97563,33,0,0,0,,33,142,27,16,15,4,16,,2,40,10.9519,4.40666,2.4853,1.19185,0.284894,0.114632,0.1702621504664421,0.216933,1.29766,0.284405,0.734999,,,4.03494,0.0144616,-0.00394998,702.8699951171875,,,,,,,150.80000000000007,4.569696969696972,139,4.212121212121212,,,,,,,,,,,,,,,,,,,"Craig Kimbrel","6655",518886
"Erik Sabrowski","CLE",1,1,0,3.71152,16,0,0,1,,16,69,14,7,7,2,9,,1,19,10.5642,4.89104,2.15992,0.954229,0.27091,0.125426,0.14548397064208984,0.225456,1.3905,0.299136,0.758615,,,3.86557,0.0143941,0.00915421,999,,,,,,,69.4,4.3375,66,4.125,,,,,,,,,,,,,,,,,,,"Erik Sabrowski","24978",681870
"Michael Fulmer","CHC",1,1,0,4.11669,16,0,0,0,,16,68,15,8,7,2,7,,1,16,9.16245,3.77937,2.42433,1.08044,0.237139,0.0978164,0.13932274281978607,0.238882,1.33325,0.295421,0.717542,,,4.04128,0.0138013,-0.0189258,999,,,,,,,62.80000000000001,3.9250000000000007,62,3.875,,,,,,,,,,,,,,,,,,,"Michael Fulmer","13218",605242
"Connor Gillispie","MIA",1,2,0,4.79691,25,1,0,0,,31,137,31,18,17,5,13,,1,27,7.62452,3.62682,2.10226,1.40415,0.194423,0.0924826,0.10193997621536255,0.255283,1.4005,0.289741,0.694679,,,4.79095,0.0137316,-0.0268297,999,,,,,,,99.29999999999998,3.2032258064516124,102,3.2903225806451615,,,,,,,,,,,,,,,,,,,"Connor Gillispie","26171",687362
"Riley O'Brien","STL",1,1,0,4.10447,28,0,0,0,,28,125,26,14,13,3,15,,2,29,9.37494,4.72075,1.9859,0.944204,0.235662,0.118668,0.11699467152357101,0.239415,1.44053,0.30271,0.730351,,,4.17049,0.0137016,-0.0281404,999,,,,,,,109.70000000000005,3.9178571428571445,108,3.857142857142857,,,,,,,,,,,,,,,,,,,"Riley O'Brien","20348",676617
"Ryan Fernandez","STL",2,2,0,4.05028,39,0,0,5,,39,168,37,19,18,4,16,,1,38,8.72059,3.71622,2.34663,0.976193,0.224695,0.0957523,0.12894251197576523,0.247152,1.36823,0.303761,0.722693,,,3.92068,0.0132386,-0.0235515,666.4099731445312,,,,,,,188.20000000000005,4.825641025641027,188,4.82051282051282,,,,,,,,,,,,,,,,,,,"Ryan Fernandez","24862",681676
"Tyler Stuart","WSN",1,1,0,3.94234,13,0,0,0,,13,55,12,6,6,1,4,,1,11,7.97132,2.89253,2.75583,1.0066,0.20876,0.0757522,0.13300780951976776,0.247605,1.27904,0.294695,0.715316,,,3.91522,0.0132237,0.00476206,999,,,,,,,59.7,4.592307692307693,59,4.538461538461538,,,,,,,,,,,,,,,,,,,"Tyler Stuart","sa3020264",701603
"Brent Headrick","NYY",2,1,0,4.17687,29,0,0,0,,29,123,26,15,14,4,10,,1,31,9.47309,3.22999,2.93285,1.32324,0.249677,0.0851312,0.16454612463712692,0.237277,1.26416,0.289886,0.717842,,,4.11507,0.0131939,-0.051088,999,,,,,,,126.80000000000004,4.3724137931034495,122,4.206896551724138,,,,,,,,,,,,,,,,,,,"Brent Headrick","27702",687396
"Trevor McDonald","SFG",1,1,0,3.92654,27,0,0,0,,27,118,27,13,12,2,10,,1,22,7.14856,3.12983,2.28401,0.73141,0.18418,0.0806387,0.1035410687327385,0.255987,1.34898,0.303049,0.708191,,,3.77945,0.0127865,-0.0136199,999,,,,,,,116.00000000000001,4.296296296296297,120,4.444444444444445,,,,,,,,,,,,,,,,,,,"Trevor McDonald","26448",686790
"Ty Madden","DET",1,1,0,4.18031,15,0,0,0,,15,65,14,8,7,2,6,,1,14,8.41412,3.45352,2.43639,1.12726,0.218506,0.0896843,0.1288217231631279,0.245545,1.33081,0.293835,0.714817,,,4.13059,0.01215,-0.0368905,999,,,,,,,57.00000000000001,3.8000000000000003,56,3.7333333333333334,,,,,,,,,,,,,,,,,,,"Ty Madden","30140",680744
"Brandon Waddell","NYM",0,0,0,4.22745,19,0,0,1,,19,85,17,10,9,2,8,,1,19,9.01164,3.89086,2.3161,0.994943,0.22015,0.095052,0.1250983327627182,0.225991,1.34988,0.273718,0.689038,,,4.0063,0.0116042,-0.0414823,999,,,,,,,86.8,4.568421052631579,84,4.421052631578948,,,,,,,,,,,,,,,,,,,"Brandon Waddell","18347",663399
"Eric Reyzelman","NYY",0,0,0,4.22745,9,0,0,0,,9,43,9,5,4,1,4,,1,9,9.01164,3.89086,2.3161,0.994943,0.22015,0.095052,0.1250983402132988,0.225991,1.34988,0.273718,0.689038,,,4.0063,0.0111072,-0.0265849,999,,,,,,,33.90000000000001,3.766666666666668,35,3.888888888888889,,,,,,,,,,,,,,,,,,,"Eric Reyzelman","sa3020611",801432
"Davis Daniel","ATL",2,2,0,4.27005,25,0,0,0,,25,108,25,13,12,3,8,,1,22,7.80166,2.68145,2.90949,1.17699,0.203755,0.0700313,0.13372400403022766,0.257075,1.30489,0.300129,0.703496,,,4.08623,0.0110918,-0.0297644,747.5900268554688,,,,,,,100.1,4.004,103,4.12,,,,,,,,,,,,,,,,,,,"Davis Daniel","27582",669721
"Shawn Dubin","HOU",2,2,0,4.10643,39,0,0,5,,39,173,37,20,18,4,19,,2,40,9.25971,4.40888,2.10024,0.95883,0.234512,0.111659,0.12285227328538895,0.243237,1.4252,0.305834,0.728228,,,4.06054,0.0109345,-0.0729159,999,,,,,,,180.20000000000005,4.620512820512822,180,4.615384615384615,,,,,,,,,,,,,,,,,,,"Shawn Dubin","24977",681869
"Tim Mayza","PIT",1,1,0,4.12152,19,0,0,0,,19,81,20,9,9,2,6,,1,15,7.10588,2.88189,2.4657,0.933009,0.182933,0.0741913,0.10874194651842117,0.26519,1.37042,0.308621,0.712202,,,3.94357,0.0108813,0.00805911,999,,,,,,,73,3.8421052631578947,78,4.105263157894737,,,,,,,,,,,,,,,,,,,"Tim Mayza","15042",641835
"Nathan Wiles","ATL",0,0,0,4.22745,27,0,0,0,,27,122,25,14,13,3,12,,1,27,9.01164,3.89086,2.3161,0.994943,0.22015,0.095052,0.1250983476638794,0.225991,1.34988,0.273718,0.689038,,,4.0063,0.0102934,-0.0309301,999,,,,,,,112.9,4.181481481481482,111,4.111111111111111,,,,,,,,,,,,,,,,,,,"Nathan Wiles","25474",686249
"Steven Cruz","KCR",2,1,0,4.13847,39,0,0,5,,39,169,36,19,18,4,19,,2,36,8.37576,4.42827,1.89143,0.828558,0.212728,0.11247,0.10025845468044281,0.241102,1.41654,0.296053,0.711933,,,4.06392,0.00994802,-0.00713132,999,,,,,,,174.80000000000004,4.482051282051283,172,4.410256410256411,,,,,,,,,,,,,,,,,,,"Steven Cruz","23165",674444
"Zak Kent","CLE",1,1,0,4.11076,28,0,0,1,,28,123,27,14,13,3,12,,1,27,8.57458,3.78978,2.26255,1.01574,0.219803,0.0971484,0.12265508621931076,0.248089,1.38122,0.302109,0.7233,,,4.06227,0.00951197,-0.0396437,999,,,,,,,119.10000000000004,4.25357142857143,120,4.285714285714286,,,,,,,,,,,,,,,,,,,"Zak Kent","25703",687849
"Andrew Morris","MIN",0,1,0,4.03383,9,0,0,0,,9,37,9,4,4,1,2,,0,7,7.53636,2.48929,3.02752,1.10304,0.198659,0.0656177,0.13304120302200317,0.258084,1.28887,0.300343,0.717535,,,3.90465,0.00941483,0.00386435,999,,,,,,,38.90000000000001,4.322222222222224,40,4.444444444444445,,,,,,,,,,,,,,,,,,,"Andrew Morris","sa3020569",702193
