Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Mike Clevinger","CHW",1.67147,3.06743,1.72114,5.4508,14,6,0,0.4461,,35.5159,155.8,36.997,23.1,21.51,6.78676,13.5656,0.252552,1.72097,25.5708,6.47983,3.43763,1.88497,1.71982,0.164126,0.0870706,0.07705505192279816,0.263299,1.42366,0.279322,0.668822,,,5.44302,-0.0242245,-0.184359,456.57000732421875,,,,,,,88.10000000000004,2.4472222222222233,93,2.5833333333333335,,,,,,,,,,,,,,,,,,,"Mike Clevinger","12808",605182
"Chris Devenski","NYM",0.830755,0.613736,0,4.97831,25,0,0,0.5063,,15.5294,66.23,14.7778,9.22,8.59,2.84356,5.25777,0.300163,0.674216,14.5403,8.42681,3.04712,2.7655,1.64798,0.219543,0.0793865,0.1401567906141281,0.245079,1.29017,0.278095,0.673674,,,4.7613,-0.0243347,-0.0881904,999,,,,,,,58.5,3.65625,57,3.5625,,,,,,,,,,,,,,,,,,,"Chris Devenski","12763",606965
"Josiah Gray","WSN",0.577368,0.728147,0.281734,5.05455,11,1,0,0.4633,,13.8351,60.23,12.9184,8.34,7.77,2.41309,6.21251,0.286823,0.687719,11.7079,7.61625,4.04137,1.88457,1.56977,0.194387,0.103146,0.09124056994915009,0.242236,1.38278,0.267932,0.685025,,,5.17875,-0.0256613,-0.0429139,999,,,,,,,48.2,3.442857142857143,47,3.357142857142857,,,,,,,,,,,,,,,,,,,"Josiah Gray","24580",680686
"Cole Sulser","TBR",1.29869,1.03543,0,4.7991,40,0,0,5.5745,,26.3487,114.43,24.9262,15.04,14.05,3.9459,11.3673,0.464562,1.23692,24.5914,8.39975,3.88277,2.16334,1.34781,0.214903,0.0993386,0.11556455492973328,0.244792,1.37743,0.286269,0.690738,,,4.62288,-0.0258432,-0.181793,999,,,,,,,116.19999999999999,4.4692307692307685,116,4.461538461538462,,,,,,,,,,,,,,,,,,,"Cole Sulser","15256",642121
"Noah Davis","LAD",0.634488,0.38584,0,5.07053,16,0,0,0.5564,,10.0285,44.52,9.82462,6.07,5.65,1.48258,4.77043,0.223394,0.771009,9.14137,8.20382,4.28117,1.91626,1.33052,0.205332,0.107152,0.09817928075790405,0.252052,1.45535,0.294204,0.680945,,,4.86406,-0.0271418,-0.0935866,999,,,,,,,39.7,3.97,41,4.1,,,,,,,,,,,,,,,,,,,"Noah Davis","25862",663562
"Michael Darrell-Hicks","LAA",1.26044,1.15011,0,4.83012,39,0,0,3.251,,25.2105,109.68,25.0785,14.51,13.53,3.7004,9.39278,0.778526,1.51291,22.0824,7.88326,3.35316,2.35099,1.32102,0.201334,0.085638,0.11569637805223465,0.253897,1.36734,0.292885,0.681488,,,4.56162,-0.0277481,-0.233931,999,,,,,,,93.80000000000001,3.7520000000000007,96,3.84,,,,,,,,,,,,,,,,,,,"Michael Darrell-Hicks","31501",690382
"Anthony Veneziano","MIA",0.874545,1.0085,0,4.86836,33,0,0,0.4597,,21.4446,94.31,21.1138,12.44,11.6,2.69324,9.63883,0.610297,1.07954,18.8453,7.90913,4.04528,1.95515,1.13032,0.199823,0.102204,0.09761962294578552,0.252583,1.43405,0.296852,0.678696,,,4.48211,-0.0278089,-0.135008,999,,,,,,,68.9,3.2809523809523813,71,3.380952380952381,,,,,,,,,,,,,,,,,,,"Anthony Veneziano","27453",685107
"Brandon Waddell","NYM",0.618112,0.446402,0,4.87953,19,0,0,0.5063,,11.7675,52.42,11.6706,6.86,6.38,1.3624,6.01045,0.468416,0.552741,10.0398,7.67862,4.59689,1.67039,1.04199,0.191526,0.114659,0.0768670067191124,0.254502,1.50253,0.299184,0.68602,,,4.5795,-0.0290261,-0.0918065,999,,,,,,,48.30000000000001,4.025000000000001,50,4.166666666666667,,,,,,,,,,,,,,,,,,,"Brandon Waddell","18347",663399
"Lake Bachar","MIA",1.17317,1.40826,0,4.95926,44,0,0.786,8.7568,,28.7099,126.39,26.334,17,15.82,4.49741,14.3821,1.01959,1.64587,30.0147,9.40903,4.5085,2.08695,1.40985,0.237477,0.113791,0.12368567287921906,0.238615,1.41819,0.287892,0.689026,,,4.72793,-0.0307141,-0.230355,999,,,,,,,150.80000000000004,5.200000000000001,146,5.0344827586206895,,,,,,,,,,,,,,,,,,,"Lake Bachar","19222",669199
"Connor Gillispie","MIA",0.909602,1.27699,0.288487,4.95314,26,1,0,0.4597,,28.2912,122.75,26.1576,16.68,15.57,4.65795,12.1521,0.711932,1.57326,24.6784,7.8507,3.86583,2.03079,1.48179,0.201046,0.0989986,0.10204719007015228,0.239924,1.35412,0.269797,0.680424,,,4.95876,-0.0309496,-0.234562,999,,,,,,,86.10000000000005,3.075000000000002,83,2.9642857142857144,,,,,,,,,,,,,,,,,,,"Connor Gillispie","26171",687362
"Casey Lawrence","SEA",0.25325,0.419383,0.420883,6.22128,1,1,0,0,,5.396,23.89,6.3881,3.98,3.73,1.26307,1.61182,0.0156899,0.216903,2.92647,4.88107,2.68836,1.81563,2.10668,0.122498,0.0674684,0.05502929538488388,0.289562,1.48257,0.286768,0.645084,,,6.08257,-0.0313139,-0.0837099,999,,,,,,,9.1,1.8199999999999998,12,2.4,,,,,,,,,,,,,,,,,,,"Casey Lawrence","11121",596271
"Nick Anderson","STL",0.613788,0.554137,0,5.1981,19,0,0,0.4919,,12.2756,53.58,12.8745,7.6,7.09,2.04455,4.23526,0.215745,0.526424,9.85991,7.22888,3.10512,2.32805,1.49898,0.184022,0.0790455,0.10497674345970154,0.263724,1.3938,0.293385,0.667475,,,4.83003,-0.0315157,-0.193926,750.9500122070312,,,,,,,35.40000000000002,2.9500000000000015,39,3.25,,,,,,,,,,,,,,,,,,,"Nick Anderson","18337",623433
"Kendall Graveman","ARI",1.4377,1.00432,0,4.86059,41,0,0,7.4447,,26.1265,115.13,26.3487,15.18,14.11,3.30912,11.4419,0.524691,1.67433,22.5395,7.76437,3.94148,1.96991,1.13992,0.195774,0.0993822,0.09639214724302292,0.258286,1.44645,0.302495,0.681908,,,4.53478,-0.0326407,-0.181816,749.8499755859375,,,,,,,122.9,4.726923076923077,126,4.846153846153846,,,,,,,,,,,,,,,,,,,"Kendall Graveman","15514",608665
"Tayler Saucedo","SEA",1.04239,0.871087,0,4.56194,33,0,0,0.4755,,19.4917,84.93,18.9356,10.66,9.88,2.42879,8.43456,0.515262,1.1398,16.7029,7.71232,3.89453,1.98029,1.12146,0.196667,0.0993119,0.09735474735498428,0.251283,1.4042,0.29359,0.697132,,,4.4872,-0.0328213,-0.136875,999,,,,,,,73.6,3.8736842105263154,76,4,,,,,,,,,,,,,,,,,,,"Tayler Saucedo","17888",642048
"Connor Phillips","CIN",0.639926,0.577684,0,5.05693,19,0,0,0.4574,,12.5471,56.25,11.6999,7.54,7.05,1.70824,7.27754,0.384416,0.793146,12.75,9.14553,5.22014,1.75197,1.22531,0.226667,0.129379,0.09728865325450897,0.242841,1.51249,0.296304,0.689589,,,4.77481,-0.0330871,-0.142033,749.97998046875,,,,,,,42.39999999999999,3.261538461538461,41,3.1538461538461537,,,,,,,,,,,,,,,,,,,"Connor Phillips","27649",683175
"Xzavion Curry","MIA",0.183107,0.236966,0,5.48947,7,0,0,0.4597,,4.6234,20.31,4.89884,3.02,2.82,0.835713,1.63143,0.147608,0.190009,3.15556,6.14267,3.17578,1.93423,1.62682,0.15537,0.0803266,0.07504313439130783,0.264966,1.41244,0.280268,0.654868,,,5.27425,-0.0341467,-0.0467534,999,,,,,,,11.7,2.34,12,2.4,,,,,,,,,,,,,,,,,,,"Xzavion Curry","25595",675540
"Owen White","CHW",0.522933,0.581406,0,4.77855,18,0,0,0.4461,,11.7337,51.52,11.5364,6.7,6.23,1.63252,5.16511,0.350533,0.695143,9.22802,7.0781,3.96176,1.78661,1.25218,0.179115,0.100255,0.07886078208684921,0.25266,1.42338,0.284601,0.693779,,,4.84166,-0.0349735,-0.0917797,999,,,,,,,33.000000000000014,2.7500000000000013,34,2.8333333333333335,,,,,,,,,,,,,,,,,,,"Owen White","22273",669391
"Joey Estes","ATH",2.01222,2.91214,1.73232,5.41832,18,6,0,0.4874,,39.6488,170.79,41.4401,25.53,23.87,8.85964,10.7414,0.441297,2.04834,28.6171,6.49589,2.43821,2.6642,2.01108,0.167557,0.0628922,0.10466525703668594,0.262279,1.31609,0.270325,0.670006,,,5.53664,-0.035515,-0.280828,713.8900146484375,,,,,,,97.70000000000002,2.4425000000000003,102,2.55,,,,,,,,,,,,,,,,,,,"Joey Estes","26257",683155
"Elvin Rodriguez","MIL",0.651349,0.570336,0,4.92256,20,0,0,0.4463,,12.6519,54.92,11.7923,7.42,6.92,2.31632,5.15927,0.430532,0.713397,12.1764,8.66171,3.67007,2.3601,1.64772,0.221711,0.0939416,0.12776969373226166,0.240427,1.33984,0.274232,0.695292,,,4.95529,-0.0355237,-0.0395099,999,,,,,,,46.39999999999999,3.5692307692307685,45,3.4615384615384617,,,,,,,,,,,,,,,,,,,"Elvin Rodriguez","20962",660730
"Tyler Zuber","NYM",0.52527,0.397929,0,5.0796,16,0,0,0.5063,,9.8866,43.59,9.43049,5.99,5.58,1.62534,4.67933,0.427675,0.498242,9.22612,8.39875,4.2597,1.97168,1.47958,0.211657,0.107349,0.10430816560983658,0.245506,1.42717,0.283196,0.686123,,,4.94943,-0.0361904,-0.0935866,999,,,,,,,33,3.3,31,3.1,,,,,,,,,,,,,,,,,,,"Tyler Zuber","20379",676604
"Sam Bachman","LAA",0.526336,0.46957,0,4.72663,16,0,0,0.4689,,9.84423,43.27,9.28203,5.54,5.17,1.26237,4.84241,0.264234,0.639436,8.18727,7.48515,4.42713,1.69074,1.15411,0.189214,0.111912,0.07730214297771454,0.245633,1.43479,0.282995,0.694696,,,4.78182,-0.0371966,-0.0935866,999,,,,,,,36.300000000000004,3.6300000000000003,35,3.5,,,,,,,,,,,,,,,,,,,"Sam Bachman","29754",696147
"Tayler Scott","HOU",0.504387,0.432763,0,5.29361,16,0,0,0.4835,,9.45291,42.03,9.41566,5.95,5.56,1.43402,4.57795,0.207042,0.595361,9.10003,8.66403,4.35861,1.9878,1.36531,0.216513,0.108921,0.10759178549051285,0.255467,1.48035,0.303224,0.671085,,,4.79615,-0.0373428,-0.145591,749.2899780273438,,,,,,,30.900000000000013,3.433333333333335,32,3.5555555555555554,,,,,,,,,,,,,,,,,,,"Tayler Scott","13652",605463
"Mike Vasil","CHW",1.75499,2.27812,0.569057,4.76269,45,2,1.37,7.566,,52.4388,227.9,51.8959,29.97,27.75,7.61663,20.4244,1.20835,3.05727,39.7351,6.81969,3.50541,1.94547,1.30723,0.174353,0.0896199,0.08473341912031174,0.253871,1.37914,0.281914,0.686869,,,4.82367,-0.0378486,-0.264037,999,,,,,,,199.2,3.8307692307692305,204,3.923076923076923,,,,,,,,,,,,,,,,,,,"Mike Vasil","30105",678024
"Ryan Rolison","COL",1.13963,1.12186,0,5.10004,37,0,0,2.7926,,26.1174,114.85,28.6592,16.02,14.8,3.80598,9.09919,0.965483,0.826117,21.5452,7.42442,3.13556,2.36782,1.31153,0.187594,0.0792268,0.10836765915155411,0.27314,1.44571,0.31233,0.670316,,,4.4922,-0.0384418,-0.28401,999,,,,,,,93.79999999999998,3.607692307692307,104,4,,,,,,,,,,,,,,,,,,,"Ryan Rolison","22200",669020
"Cody Poteet","BAL",0.484612,0.388193,0,5.2309,14,0,0,0.4748,,9.75549,43.08,10.0702,6.09,5.67,1.58472,4.06741,0.249335,0.472307,8.70797,8.0336,3.75242,2.14091,1.46199,0.202135,0.0944153,0.1077195405960083,0.26129,1.4492,0.300397,0.675192,,,4.83013,-0.0387332,-0.0935068,750.1300048828125,,,,,,,29.4,2.94,30,3,,,,,,,,,,,,,,,,,,,"Cody Poteet","18769",547001
"Carlos Carrasco","NYY",0.396511,0.360298,0,5.58844,13,0,0,0.4921,,7.45646,33.08,8.3368,4.97,4.63,1.33561,2.67549,0.186187,0.361713,6.32149,7.63009,3.22933,2.36275,1.61209,0.191097,0.0808792,0.11021789163351059,0.277497,1.47688,0.312753,0.660906,,,4.96253,-0.0412585,-0.147197,649.6500244140625,,,,,,,21.7,3.1,25,3.5714285714285716,,,,,,,,,,,,,,,,,,,"Carlos Carrasco","6632",471911
"Ryan Cusick","ATH",0.21727,0.214077,0,5.35036,7,0,0,0,,4.86136,21.83,4.66034,3.09,2.89,0.771815,2.74311,0.13355,0.316702,4.33067,8.01752,5.07841,1.57875,1.42889,0.198382,0.125658,0.07272391021251678,0.248284,1.52292,0.284505,0.682194,,,5.27808,-0.0416058,-0.0467534,999,,,,,,,10.7,2.1399999999999997,11,2.2,,,,,,,,,,,,,,,,,,,"Ryan Cusick","sa3017385",680743
"John McMillon","PHI",0.934439,0.613502,0,4.69818,26,0,0,0.4452,,16.781,74.16,14.6677,9.39,8.76,2.31051,9.76289,0.420759,0.949423,17.5131,9.39266,5.23606,1.79384,1.23918,0.236153,0.131646,0.10450652241706848,0.231177,1.45585,0.283265,0.709599,,,4.72531,-0.0433286,-0.035817,999,,,,,,,65.20000000000002,3.83529411764706,62,3.6470588235294117,,,,,,,,,,,,,,,,,,,"John McMillon","27942",669111
"Wandy Peralta","SDP",1.27524,1.00979,0,4.25132,39,0,0,3.2942,,23.6891,102.58,22.4084,12.07,11.19,2.56435,10.4922,0.544764,1.2994,16.8289,6.39365,3.98621,1.60394,0.974252,0.164056,0.102283,0.06177304685115814,0.24682,1.38885,0.277947,0.710687,,,4.58729,-0.0439134,0.0222942,999,,,,,,,96.50000000000001,4.020833333333334,94,3.9166666666666665,,,,,,,,,,,,,,,,,,,"Wandy Peralta","14295",593974
"Michael Petersen","ATL",1.14265,0.745578,0,5.09224,32,0,0,0.4628,,19.459,86.62,18.1666,11.77,11.01,2.66041,10.4732,0.592942,1.3758,19.051,8.8113,4.84396,1.81903,1.23047,0.219938,0.12091,0.09902821481227875,0.242963,1.4718,0.292241,0.677088,,,4.7536,-0.04578,-0.239238,999,,,,,,,61.89999999999999,3.257894736842105,61,3.210526315789474,,,,,,,,,,,,,,,,,,,"Michael Petersen","20827",656848
"Jake Eder","LAA",0.938341,0.848107,0,4.81825,29,0,0,0.4689,,18.5295,81.56,17.3696,10.63,9.92,2.58555,9.15799,0.555166,1.00044,18.2448,8.86172,4.44814,1.99223,1.25583,0.223698,0.112285,0.11141306906938553,0.243266,1.43164,0.292341,0.69398,,,4.59695,-0.0462317,-0.136788,999,,,,,,,65.49999999999999,3.447368421052631,62,3.263157894736842,,,,,,,,,,,,,,,,,,,"Jake Eder","27590",671109
"Brent Suter","CIN",1.40178,1.14736,0,4.64127,40,0,0,5.1226,,26.566,114.41,26.4501,14.72,13.7,3.8111,9.53142,0.360328,1.12093,19.8364,6.72013,3.22904,2.08115,1.29112,0.17338,0.0833093,0.0900701954960823,0.254922,1.35442,0.282598,0.693779,,,4.68208,-0.0477025,-0.129523,999,,,,,,,110.00000000000003,4.074074074074075,110,4.074074074074074,,,,,,,,,,,,,,,,,,,"Brent Suter","13942",608718
"Michael Kelly","ATH",0.264861,0.291189,0,5.81731,9,0,0,0.4874,,6.25032,28.15,6.72187,4.33,4.04,1.14806,2.81804,0.16332,0.381201,5.52524,7.95595,4.05777,1.96067,1.65312,0.196279,0.100108,0.09617067128419876,0.269405,1.52631,0.304956,0.656769,,,5.26296,-0.0479012,-0.0969137,999,,,,,,,16.90000000000001,2.816666666666668,20,3.3333333333333335,,,,,,,,,,,,,,,,,,,"Michael Kelly","12791",547184
"Anthony Banda","LAD",1.64258,0.98591,0,5.04068,42,0,0,9.8662,,27.8177,123,28.7754,16.77,15.58,3.92751,11.8351,0.84506,1.48183,24.6365,7.97078,3.82906,2.08166,1.27069,0.200297,0.09622,0.10407704859972,0.26235,1.45988,0.306314,0.678984,,,4.60787,-0.0486071,-0.282393,999,,,,,,,133.60000000000005,4.771428571428573,139,4.964285714285714,,,,,,,,,,,,,,,,,,,"Anthony Banda","14706",607455
"Jesus Tinoco","MIA",1.24699,1.49799,0,4.94112,47,0,13.617,5.3471,,30.6914,134.3,30.0541,18.06,16.85,4.39625,13.3241,0.69609,1.66051,27.2632,7.9947,3.90719,2.04615,1.28916,0.203002,0.0992117,0.10379023849964142,0.251888,1.41337,0.292711,0.680168,,,4.65779,-0.0486828,-0.228569,463.9800109863281,,,,,,,201.2,6.490322580645161,202,6.516129032258065,,,,,,,,,,,,,,,,,,,"Jesus Tinoco","16300",622786
"J.P. Feyereisen","LAD",1.01895,0.595239,0,4.98198,25,0,0,0.5564,,16.1863,70.35,15.8477,9.63,8.96,2.62873,6.49248,0.265398,0.696372,12.7077,7.06578,3.60998,1.95729,1.46164,0.180635,0.0922883,0.08834666758775711,0.250909,1.38019,0.276404,0.681147,,,4.98104,-0.0493834,-0.190608,999,,,,,,,48.9,3.05625,50,3.125,,,,,,,,,,,,,,,,,,,"J.P. Feyereisen","16610",656420
"Caleb Boushley","TEX",0.881844,0.655053,0,5.19235,24,0,0,0.4683,,16.3105,71.53,16.8433,10.1,9.41,2.64297,6.20766,0.440949,0.735578,13.189,7.27756,3.42533,2.12463,1.45836,0.184384,0.086784,0.0976000726222992,0.260786,1.41326,0.291261,0.669273,,,4.87392,-0.050852,-0.19055,999,,,,,,,42.3,2.64375,46,2.875,,,,,,,,,,,,,,,,,,,"Caleb Boushley","19736",676961
"Lucas Gilbreath","COL",0.3862,0.427401,0,5.57546,13,0,0,0.4189,,9.65302,43.94,10.5875,6.44,5.98,1.28576,4.88946,0.229058,0.558211,8.0497,7.50514,4.55869,1.64634,1.19878,0.183198,0.111276,0.07192178070545197,0.275054,1.60333,0.319023,0.660746,,,4.86437,-0.0515793,-0.0934578,999,,,,,,,31.1,3.1100000000000003,35,3.5,,,,,,,,,,,,,,,,,,,"Lucas Gilbreath","21290",656458
"Chase Silseth","LAA",2.28853,2.66243,1.13998,4.90082,39,4,0,0.4689,,51.8607,226.14,49.1736,30.19,28.24,8.35213,23.3228,0.993486,2.69462,47.5728,8.25586,4.04748,2.03975,1.44944,0.210369,0.103134,0.10723426192998886,0.245718,1.39791,0.283094,0.69579,,,4.8716,-0.0532274,-0.172556,742.2000122070312,,,,,,,176.99999999999997,3.4038461538461533,174,3.3461538461538463,,,,,,,,,,,,,,,,,,,"Chase Silseth","30074",681217
"Yoendrys Gómez","CHW",0.936813,1.02575,0,4.77811,32,0,0,0.4461,,21.3976,93.9,19.7984,12.24,11.36,3.17335,10.2843,0.529242,1.34982,19.3848,8.15342,4.32566,1.8849,1.33474,0.206441,0.109524,0.09691715985536575,0.240664,1.40589,0.278441,0.695893,,,4.85478,-0.0538204,-0.134988,999,,,,,,,71.5,3.4047619047619047,71,3.380952380952381,,,,,,,,,,,,,,,,,,,"Yoendrys Gomez","22872",672782
"Jesse Scholtens","CHW",0.324021,0.430545,0,5.63091,12,0,0,0.4461,,7.59202,34.12,8.4446,5.13,4.75,1.2742,3.21876,0.25389,0.389088,5.73068,6.79347,3.8157,1.7804,1.51051,0.167957,0.0943365,0.07362014055252075,0.276762,1.53627,0.305029,0.661306,,,5.20539,-0.0546182,-0.0952752,999,,,,,,,29.100000000000005,3.6375000000000006,30,3.75,,,,,,,,,,,,,,,,,,,"Jesse Scholtens","19205",669947
"Alexis Díaz","CIN",1.04655,0.911082,0,4.95919,30,0,0,0.4574,,19.8904,87.29,17.5992,11.69,10.96,2.99469,10.1914,0.469147,1.51713,18.958,8.57811,4.61143,1.86018,1.35504,0.217184,0.116754,0.10042984038591385,0.232851,1.39719,0.272326,0.682287,,,4.92456,-0.0553925,-0.187099,172.6199951171875,,,,,,,66.3,3.315,63,3.15,,,,,,,,,,,,,,,,,,,"Alexis Diaz","21132",664747
"Steven Wilson","CHW",1.39692,1.47011,0,4.61859,46,0,7.08,7.4578,,31.0615,133.58,25.8978,17.1,15.94,5.5923,14.601,0.740899,1.77121,31.9445,9.25585,4.23061,2.18783,1.62036,0.239141,0.109305,0.12983590364456177,0.220956,1.30383,0.254866,0.716225,,,4.97249,-0.0554909,-0.125866,999,,,,,,,163.99999999999997,5.29032258064516,153,4.935483870967742,,,,,,,,,,,,,,,,,,,"Steven Wilson","20353",621051
"Victor Mederos","LAA",0.414513,0.410538,0,5.23474,13,0,0,0.4689,,7.83993,34.89,7.70025,4.88,4.56,1.22007,3.89684,0.243048,0.56327,6.59443,7.57021,4.47346,1.69225,1.4006,0.189006,0.111689,0.0773169994354248,0.253049,1.47924,0.286539,0.679249,,,5.15507,-0.0569051,-0.095331,999,,,,,,,25.100000000000005,3.1375000000000006,26,3.25,,,,,,,,,,,,,,,,,,,"Victor Mederos","31533",682989
"Jackson Kowar","SEA",0.912446,0.86739,0,5.10923,30,0,0,0.4755,,17.6504,78.64,17.3525,10.73,10.02,2.51854,8.85627,0.469846,1.12115,16.6938,8.51221,4.51585,1.88496,1.28421,0.212281,0.112618,0.09966278821229935,0.252722,1.48489,0.299978,0.682401,,,4.76677,-0.0582358,-0.18897,999,,,,,,,56.10000000000001,3.116666666666667,55,3.0555555555555554,,,,,,,,,,,,,,,,,,,"Jackson Kowar","21549",663804
"Tyler Kinley","COL",1.35543,1.39156,0,5.27142,44,0,1.391,7.7319,,30.9196,136.92,31.7007,19.46,18.11,4.76197,13.2993,0.766586,1.62574,28.9109,8.41533,3.87114,2.17386,1.3861,0.211152,0.0971322,0.1140197366476059,0.259852,1.45539,0.305006,0.666263,,,4.68776,-0.0596025,-0.330768,477.2099914550781,,,,,,,134.7,4.34516129032258,140,4.516129032258065,,,,,,,,,,,,,,,,,,,"Tyler Kinley","18297",641755
"Justin Anderson","CHW",0.459088,0.600952,0,5.47657,17,0,0,0.4461,,11.0434,50.38,11.1819,7.22,6.72,1.62028,6.51427,0.206713,0.780082,10.7831,8.78789,5.30891,1.65531,1.32047,0.214036,0.129303,0.08473347127437592,0.259527,1.60242,0.311633,0.679045,,,5.04359,-0.0600768,-0.143786,709.1699829101562,,,,,,,26.200000000000003,2.3818181818181823,27,2.4545454545454546,,,,,,,,,,,,,,,,,,,"Justin Anderson","16201",605121
"Chris Stratton","KCR",1.24702,0.988837,0,5.27889,38,0,0,3.2414,,23.289,103.62,25.0332,14.65,13.66,3.14403,9.83972,0.340204,1.11428,18.2739,7.06193,3.80255,1.85716,1.215,0.176355,0.0949597,0.08139544725418091,0.270144,1.4974,0.307225,0.663671,,,4.7043,-0.0610112,-0.337886,999,,,,,,,83.30000000000001,3.6217391304347832,91,3.9565217391304346,,,,,,,,,,,,,,,,,,,"Chris Stratton","13761",608717
"Jared Shuster","CHW",1.13236,1.24646,0,4.82091,39,0,0,0.4461,,26.2295,114.19,26.0995,15.14,14.05,3.73281,10.679,0.685072,0.863896,20.0337,6.87407,3.66422,1.876,1.28082,0.175442,0.0935192,0.08192283660173416,0.254264,1.40218,0.283551,0.685792,,,4.75028,-0.0614547,-0.181769,999,,,,,,,79.6,3.0615384615384613,82,3.1538461538461537,,,,,,,,,,,,,,,,,,,"Jared Shuster","27472",694363
"Evan Justice","COL",0.334417,0.358432,0,5.51022,11,0,0,0,,8.28098,37.99,8.34149,5.45,5.07,1.07058,5.2145,0.213861,0.552722,7.26888,7.90002,5.66726,1.39397,1.16354,0.191337,0.13726,0.05407688021659851,0.258869,1.637,0.304435,0.672296,,,5.12199,-0.0617268,-0.0952093,999,,,,,,,22.100000000000005,2.7625000000000006,23,2.875,,,,,,,,,,,,,,,,,,,"Evan Justice","30008",687145
"Michael Mercado","PHI",0.632939,0.44852,0,5.11184,18,0,0,0.4452,,11.7609,51.56,11.4546,7.19,6.68,2.11961,5.0526,0.288996,0.598294,10.846,8.29984,3.86648,2.14662,1.62202,0.210357,0.0979946,0.11236216872930527,0.249505,1.40356,0.283362,0.688136,,,5.04751,-0.062516,-0.0917797,999,,,,,,,39.600000000000016,3.300000000000001,38,3.1666666666666665,,,,,,,,,,,,,,,,,,,"Michael Mercado","23223",675650
"Bryce Jarvis","ARI",0.593085,0.426958,0,5.14658,17,0,0,0.4834,,10.6498,47.36,10.8437,6.55,6.09,1.53541,4.9156,0.352901,0.571486,8.65014,7.31012,4.15411,1.75973,1.29755,0.182647,0.103792,0.07885435223579407,0.258967,1.47978,0.293754,0.676671,,,4.90302,-0.0628792,-0.143786,999,,,,,,,28.200000000000003,2.563636363636364,29,2.6363636363636362,,,,,,,,,,,,,,,,,,,"Bryce Jarvis","27477",686826
"Matt Bowman","BAL",0.445608,0.366043,0,5.40195,13,0,0,0.4748,,9.09671,40.36,9.71128,5.85,5.46,1.47221,3.7732,0.270378,0.456133,7.28033,7.20293,3.73308,1.92949,1.45656,0.180385,0.0934886,0.08689630031585693,0.268782,1.48235,0.300936,0.66832,,,5.00561,-0.063098,-0.145316,999,,,,,,,30.30000000000001,3.366666666666668,34,3.7777777777777777,,,,,,,,,,,,,,,,,,,"Matt Bowman","13528",621199
"Diego Castillo","COL",0.55341,0.575362,0,5.31066,18,0,0,0.4189,,13.0831,58.68,13.5037,8.31,7.72,1.86017,6.45954,0.573985,0.774498,11.3459,7.80493,4.44358,1.75645,1.27963,0.193351,0.110081,0.08327052742242813,0.262483,1.52588,0.304486,0.671308,,,4.88027,-0.0648531,-0.141976,999,,,,,,,36.199999999999996,2.7846153846153845,40,3.076923076923077,,,,,,,,,,,,,,,,,,,"Diego Castillo","17496",650895
"Michael Tonkin","MIN",1.21207,1.06367,0,5.33085,36,0,0,0.4822,,23.4334,103.55,23.8846,14.92,13.88,3.97542,9.80467,0.380356,1.51488,23.0693,8.86016,3.76565,2.35289,1.52683,0.222784,0.0946854,0.12809864431619644,0.258966,1.43766,0.305422,0.667383,,,4.79321,-0.0652208,-0.337733,750.9299926757812,,,,,,,68.6,2.9826086956521736,73,3.1739130434782608,,,,,,,,,,,,,,,,,,,"Michael Tonkin","10315",543859
"Ian Gibaut","CIN",0.957395,0.90622,0,5.30932,29,0,0,0.4574,,19.2228,85.05,19.9399,12.16,11.34,3.00194,8.11017,0.426868,1.09395,16.589,7.76685,3.79713,2.04545,1.40549,0.195049,0.0953577,0.09969176352024078,0.2629,1.45921,0.301093,0.666324,,,4.84818,-0.0662716,-0.239063,999,,,,,,,58.69999999999999,3.089473684210526,63,3.3157894736842106,,,,,,,,,,,,,,,,,,,"Ian Gibaut","17871",664139
"Jacob Webb","TEX",1.72627,1.14367,0,4.73067,45,0,1.448,8.9322,,30.9914,134.05,28.966,17.47,16.29,4.64157,12.7876,0.675686,1.61375,27.0916,7.8675,3.71357,2.11858,1.34793,0.202101,0.0953945,0.10670642554759979,0.242093,1.34727,0.27668,0.688792,,,4.7003,-0.0664939,-0.125855,746.3400268554688,,,,,,,142.49999999999997,4.596774193548386,140,4.516129032258065,,,,,,,,,,,,,,,,,,,"Jacob Webb","19274",657097
"Shaun Anderson","LAA",1.3212,1.32494,0,5.20855,42,0,0,7.3498,,27.2148,119.65,28.5877,16.89,15.75,4.55341,10.1002,0.79473,1.25347,22.9944,7.6043,3.34016,2.27663,1.50582,0.192181,0.0844147,0.1077660471200943,0.263977,1.42158,0.297644,0.674584,,,4.84435,-0.0670165,-0.3344,999,,,,,,,103.9,3.8481481481481485,111,4.111111111111111,,,,,,,,,,,,,,,,,,,"Shaun Anderson","19453",641312
