Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Max Schuemann","ATH",33,137.329,121.025,27.8971,18.8441,5.3634,0.545051,3.14447,16.5925,11.6992,11.4497,0.0168708,33.0742,2.39709,1.00288,1.45463,2.25013,4.07335,1.13638,0.230508,0.0833743,0.240839,0.346182,0.307224,0.361778,0.299754,0.669002,0.13127,5.67162,0.288462,,0.104865,14.3686,-1.59307,92.0127,0.104865,-0.03,-1.142420455813408,0.4428835827857256,0.401542,624.4199829101562,,,,,,,128,3.878787878,128,3.878787878,,,,,,,,,,,,,,,,,,,"Max Schuemann","24488",680474
"Jake McCarthy","ARI",37,155.153,139.11,35.8528,26.6199,6.21102,1.54406,1.47778,20.5432,12.4488,10.9455,0.459207,26.2914,2.48507,1.00733,1.60463,2.82319,9.77288,1.44166,0.257729,0.0705463,0.169455,0.416314,0.320963,0.356446,0.302368,0.677409,0.0987166,7.75511,0.305968,,1.06834,16.5563,-1.47707,88.8785,1.06834,-0.13,-0.9798345565795898,-0.4253384470939636,0.391359,220.74000549316406,,,,,,,156,4.216216216,156,4.216216216,,,,,,,,,,,,,,,,,,,"Jake McCarthy","21622",664983
"Eli White","ATL",35,154.288,140.38,34.3447,23.9745,5.98046,1.20343,3.18635,20.3994,14.3135,10.8326,0.158689,40.5864,1.77919,0.829521,0.466141,2.32772,6.84261,1.5521,0.244655,0.0702106,0.263057,0.266903,0.305267,0.372496,0.300974,0.677763,0.127841,6.92524,0.31978,,0.461878,16.2929,-1.63991,88.3867,0.461878,1.59,-1.664955496788025,0.23150765895843506,0.385442,750.8099975585938,,,,,,,148.4,4.24,148.4,4.24,,,,,,,,,,,,,,,,,,,"Eli White","19346",642201
"Tyler Freeman","COL",21,90.3346,80.3618,22.8874,15.717,4.49971,0.529547,2.14111,12.407,9.53382,5.92762,0.0110994,12.3417,2.67823,0.712129,0.654792,1.96974,3.4012,0.979264,0.284804,0.0656185,0.136622,0.480293,0.351174,0.433906,0.346754,0.78508,0.149102,6.182,0.311547,,0.098032,12.8308,2.33124,107.159,0.098032,-0.04,0.8656301125884056,-0.17203018814325333,0.384222,603,,,,,,,114.8,5.466666666,114.8,5.466666666,,,,,,,,,,,,,,,,,,,"Tyler Freeman","22532",671289
"Rob Refsnyder","BOS",35,150.646,132.418,34.3697,22.7889,6.14894,0.368095,5.06374,19.4331,18.5195,13.9127,0.211745,36.3873,2.21034,1.22891,0.354831,2.91666,2.22841,0.736815,0.259554,0.0923535,0.241542,0.382349,0.337134,0.42627,0.336848,0.763404,0.166717,4.37481,0.317865,,-0.14876,20.2094,2.6999,111.923,-0.14876,-1.46,1.8936989903450012,-3.2244032621383667,0.382214,735.4199829101562,,,,,,,171.8,4.908571428,171.8,4.908571428,,,,,,,,,,,,,,,,,,,"Rob Refsnyder","13770",608701
"Mauricio Dubón","HOU",54,228.534,214.189,54.4487,40.767,9.46816,0.864864,3.34867,24.0372,22.1355,9.82129,0.0280983,29.2888,1.32722,1.80152,1.39512,4.54983,3.1241,0.989877,0.254209,0.0429752,0.12816,0.335326,0.288797,0.353391,0.283998,0.642189,0.099183,4.41242,0.278697,,-0.172983,21.0457,-5.51677,82.2724,-0.172983,0.1,-4.779860407114029,0.7111111059784889,0.367793,457.1700134277344,,,,,,,184.3,3.412962962,184.3,3.412962962,,,,,,,,,,,,,,,,,,,"Mauricio Dubon","16530",643289
"Andy Ibáñez","DET",26,110.773,101.071,25.0647,16.6327,5.05792,0.317174,3.05694,12.6507,12.3353,7.64651,0.0135952,19.6216,1.04898,0.757109,0.249483,1.84871,1.4726,0.547103,0.247992,0.0690287,0.177134,0.389698,0.305458,0.395048,0.309338,0.700505,0.147056,4.2363,0.278054,,-0.120651,12.435,-0.440068,99.6533,-0.120651,0.2,-0.16431637853384018,-0.01017048954963684,0.364209,744.9400024414062,,,,,,,107.8,4.146153846,107.8,4.146153846,,,,,,,,,,,,,,,,,,,"Andy Ibanez","18819",628451
"Luisangel Acuña","NYM",42,180.321,168.242,42.0781,31.8568,7.14737,0.933202,2.14071,22.1065,14.5378,9.50155,0.0222661,36.0229,0.891171,1.14161,0.544894,3.14734,10.1934,1.94855,0.250104,0.0526923,0.199771,0.263764,0.291867,0.341852,0.281923,0.633719,0.0917482,6.72831,0.304354,,0.927303,16.3078,-4.65085,80.3234,0.927303,-0.01,-3.284253180027008,0.7101645972579718,0.357519,417.0899963378906,,,,,,,158.4,3.771428571,158.4,3.771428571,,,,,,,,,,,,,,,,,,,"Luisangel Acuna","26548",682668
"José Tena","WSN",46,190.942,175.982,43.6826,30.8649,8.12045,0.863798,3.83342,20.8433,19.6531,11.6669,0.189224,48.785,1.19698,1.32431,0.772149,3.69809,4.58108,1.31085,0.248222,0.0611016,0.255496,0.239149,0.297346,0.369531,0.29498,0.666877,0.12131,5.17684,0.319591,,0.0526099,19.2527,-2.94045,85.9257,0.0526099,-0.61,-3.1372869424521923,0.17268437147140503,0.353868,572.280029296875,,,,,,,182.6,3.969565217,182.6,3.969565217,,,,,,,,,,,,,,,,,,,"Jose Tena","23691",677588
"Luis Campusano","SDP",29,115.297,105.087,25.4676,17.8151,4.50358,0.0969634,3.05192,12.0701,13.2227,8.19291,0.0631227,19.556,1.01648,0.836641,0.163735,2.63581,0.00867087,0.00609573,0.242348,0.0710593,0.169614,0.418947,0.30119,0.374174,0.299768,0.675364,0.131827,1.703,0.269045,,-0.207329,12.0647,-1.33621,92.4521,-0.207329,0,-1.2403042614459991,0.805555522441864,0.353864,431.79998779296875,,,,,,,104.7,3.610344827,104.7,3.610344827,,,,,,,,,,,,,,,,,,,"Luis Campusano","22217",669134
"Ben Williamson","SEA",53,224.83,208.504,48.7479,35.3291,9.35714,1.02026,3.04142,22.3718,19.9307,12.5434,0.0276676,55.3301,2.19037,1.11879,0.473335,4.27985,3.76566,1.12365,0.233798,0.0557904,0.246097,0.226701,0.282949,0.332222,0.27481,0.615171,0.0984243,4.84497,0.302188,,-0.0845639,19.0604,-7.07151,80.6747,-0.0845639,0,-5.025249138474464,0.8179011940956116,0.340676,999,,,,,,,175.2,3.305660377,175.2,3.305660377,,,,,,,,,,,,,,,,,,,"Ben Williamson","33197",810938
"Jesse Winker","NYM",46,195.021,167.17,38.3517,25.235,7.15706,0.357402,5.60228,23.7244,20.3498,23.8297,0.729487,41.4866,2.3967,1.14678,0.477876,3.53803,2.68731,0.876789,0.229417,0.12219,0.212729,0.574395,0.331947,0.377043,0.317968,0.70899,0.147626,3.9754,0.270147,,-0.205767,23.232,0.564767,104.492,-0.205767,-0.18,0.8341037780046463,-4.0934218764305115,0.337495,400.7099914550781,,,,,,,203.4,4.42173913,203.4,4.42173913,,,,,,,,,,,,,,,,,,,"Jesse Winker","13590",608385
"Thomas Saggese","STL",28,118.326,109.403,27.353,17.893,5.77734,0.574646,3.10807,13.3531,13.895,6.43628,0.182583,28.9531,1.31508,0.83132,0.340087,1.75875,1.45894,0.454277,0.250021,0.0543945,0.244689,0.222301,0.297531,0.398562,0.305374,0.696092,0.148541,4.57639,0.310144,,-0.086981,12.9097,-0.843311,94.0003,-0.086981,0.07,-0.9296542182564735,0.17802467197179794,0.331566,694.5,,,,,,,116.4,4.157142857,116.4,4.157142857,,,,,,,,,,,,,,,,,,,"Thomas Saggese","27883",695336
"Jorge Mateo","BAL",20,86.8165,79.9692,18.5461,12.0262,3.60271,0.578831,2.33833,12.7855,7.429,4.67489,0.0671222,21.8625,0.655443,0.530188,0.85743,0.666457,7.96332,1.57567,0.231915,0.053848,0.251824,0.213831,0.278183,0.379164,0.288767,0.657347,0.147249,8.22911,0.287889,,0.823142,8.32439,-1.76626,86.6887,0.823142,0.49,-0.490955114364624,0.7986419796943665,0.331412,698.1599731445312,,,,,,,90.1,4.505,90.1,4.505,,,,,,,,,,,,,,,,,,,"Jorge Mateo","17273",622761
"Amed Rosario","WSN",33,137.634,129.569,34.2989,24.9668,6.21489,0.778746,2.33845,15.4714,14.4294,5.80072,0.0169413,24.7626,1.00652,0.882907,0.154936,2.66751,4.19445,1.17291,0.264716,0.0421461,0.179917,0.234253,0.299479,0.378846,0.298875,0.678325,0.11413,5.54141,0.309243,,0.121342,14.3043,-1.69285,88.5373,0.121342,-0.05,-1.7513108551502228,0.3501322381198406,0.331171,571.9000244140625,,,,,,,128.1,3.881818181,128.1,3.881818181,,,,,,,,,,,,,,,,,,,"Amed Rosario","15518",642708
"Andruw Monasterio","MIL",34,145.704,130.775,29.9884,20.4518,5.75041,0.512227,3.274,15.7709,15.426,12.5112,0.0388914,36.431,1.23094,1.00937,0.177877,1.94341,3.95783,1.24861,0.229313,0.0858671,0.250034,0.343422,0.300499,0.356225,0.293767,0.656724,0.126912,4.92837,0.290124,,0.0250353,14.5507,-2.3845,84.3755,0.0250353,0.09,-2.677210146561265,0.9765474498271942,0.328113,750.3099975585938,,,,,,,135.1,3.973529411,135.1,3.973529411,,,,,,,,,,,,,,,,,,,"Andruw Monasterio","19455",655316
"Zach Dezenzo","HOU",44,187.972,171.629,41.183,27.1187,7.98287,0.469142,5.6123,22.5388,21.1507,13.541,0.0231111,54.7277,1.56067,0.985809,0.255185,3.0729,2.84352,0.730856,0.239954,0.0720373,0.291148,0.247425,0.299839,0.390033,0.305103,0.689872,0.15008,4.61797,0.316818,,-0.0501257,20.4677,-1.38023,97.044,-0.0501257,-0.45,-0.6819569133222103,-2.450333535671234,0.324679,527.6799926757812,,,,,,,188.1,4.275,188.1,4.275,,,,,,,,,,,,,,,,,,,"Zach Dezenzo","31562",701305
"TJ Friedl","CIN",98,421.791,369.775,86.6935,61.2253,14.9877,2.17605,8.30447,48.7424,37.4033,36.3514,0.406088,67.9335,7.59144,3.50251,4.57067,6.88656,13.4915,3.77581,0.234449,0.0861834,0.16106,0.535102,0.313111,0.354125,0.299717,0.667237,0.119676,5.59555,0.263901,,0.368979,44.1194,-4.90524,82.2569,0.368979,-4,-8.51431542634964,-2.487654447555542,0.321095,247.4199981689453,,,,,,,392.8,4.008163265,392.8,4.008163265,,,,,,,,,,,,,,,,,,,"TJ Friedl","19522",670770
"MJ Melendez","KCR",42,177.626,157.478,35.315,19.7128,8.32086,0.965983,6.31528,21.5782,22.7785,17.5205,0.758856,47.1445,1.1264,1.34732,0.153717,2.22014,2.31727,0.700539,0.224253,0.098637,0.265414,0.371635,0.304057,0.409666,0.312885,0.713724,0.185414,4.84099,0.275228,,-0.107898,20.4413,-0.204166,96.4779,-0.107898,0.06,-0.8192963749170303,-2.0284773744642735,0.318407,381.8999938964844,,,,,,,182.3,4.34047619,182.3,4.34047619,,,,,,,,,,,,,,,,,,,"MJ Melendez","22197",669004
"Will Wagner","TOR",32,136.222,122.439,31.6143,22.9702,5.84843,0.427591,2.36807,15.5396,13.7607,11.1919,0.121829,24.5711,1.12033,0.94745,0.523174,3.24145,0.928304,0.269761,0.258203,0.082159,0.180375,0.45549,0.323705,0.370976,0.310062,0.694681,0.112773,3.71661,0.303234,,-0.192829,15.3704,-0.462675,100.317,-0.192829,0.14,-0.14367904141545296,-1.3414814323186874,0.316466,526.3900146484375,,,,,,,131.3,4.103125,131.3,4.103125,,,,,,,,,,,,,,,,,,,"Will Wagner","29634",695238
"Cole Young","SEA",24,102.554,92.0915,21.609,15.0667,4.59707,0.386267,1.55899,10.7962,9.45103,8.2716,0.143706,17.8902,1.16965,0.733025,0.288412,2.03067,2.03698,0.39375,0.234647,0.0806559,0.174446,0.462353,0.303623,0.343741,0.290258,0.647364,0.109093,4.83083,0.273253,,0.0615075,9.95509,-1.96474,91.4867,0.0615075,0,-0.9312750697135925,0.4444444179534912,0.303542,999,,,,,,,95.3,3.970833333,95.3,3.970833333,,,,,,,,,,,,,,,,,,,"Cole Young","sa3020459",702284
"Chris Taylor","LAD",37,158.357,140.679,31.418,20.3887,6.16568,0.669019,4.19469,20.0363,16.5766,14.3912,0.177637,47.8081,1.62867,0.873062,0.359593,2.04534,3.91521,1.11278,0.223331,0.0908782,0.301901,0.30102,0.301055,0.366122,0.297816,0.667177,0.142791,5.53517,0.304003,,0.0555209,16.3246,-2.08119,89.1633,0.0555209,-0.24,-1.9814368523657322,-0.4031393378973007,0.301142,711.5499877929688,,,,,,,146.1,3.948648648,146.1,3.948648648,,,,,,,,,,,,,,,,,,,"Chris Taylor","13757",621035
"Matt Thaiss","CHW",22,87.6077,75.7647,16.2679,10.8366,3.03093,0.103691,2.29665,9.31813,8.84928,10.4089,0.184962,20.2688,0.722116,0.583616,0.128392,1.67513,0.786727,0.294582,0.214716,0.118812,0.231359,0.513542,0.313204,0.348397,0.298899,0.661601,0.133681,3.14211,0.259772,,-0.128668,9.10673,-1.07588,90.6455,-0.128668,-0.31,-1.0605652630329132,1.0480247139930725,0.301021,747.6799926757812,,,,,,,76,3.454545454,76,3.454545454,,,,,,,,,,,,,,,,,,,"Matt Thaiss","19318",642136
"Rafael Marchán","PHI",26,102.776,92.599,21.7658,15.4434,4.4064,0.354811,1.56117,10.6301,10.2136,7.91602,0.142691,16.5127,1.2258,0.698535,0.336506,2.02114,0.491119,0.15248,0.235055,0.0770222,0.160667,0.479391,0.301717,0.340882,0.288216,0.642599,0.105828,3.46049,0.268594,,-0.150721,9.80956,-2.13603,80.4358,-0.150721,0,-2.537424072623253,2.0061728954315186,0.30057,707.3800048828125,,,,,,,87.6,3.369230769,87.6,3.369230769,,,,,,,,,,,,,,,,,,,"Rafael Marchan","21646",665561
"Drew Waters","KCR",48,202.026,183.415,43.5118,28.8102,9.7772,1.52638,3.39803,24.1343,19.2995,15.3778,0.38055,55.6366,1.84001,1.1176,0.275675,2.98811,6.08595,1.67132,0.237232,0.076118,0.275393,0.276397,0.301014,0.362762,0.294955,0.663776,0.12553,6.21487,0.319638,,0.191695,20.3662,-3.11514,83.9285,0.191695,1.59,-3.500350520014763,-0.41541993618011475,0.29214,999,,,,,,,188.8,3.933333333,188.8,3.933333333,,,,,,,,,,,,,,,,,,,"Drew Waters","20505",671221
"Will Benson","CIN",33,140.928,122.913,26.549,14.7254,5.88042,0.718139,5.22499,18.6039,16.2876,15.5473,0.526853,46.0062,1.1789,0.776489,0.511831,1.45467,5.61215,1.36773,0.215998,0.110321,0.326452,0.337939,0.308193,0.403053,0.313905,0.711246,0.187056,6.27007,0.294292,,0.332493,16.3324,-0.0475601,91.7701,0.332493,-0.02,-1.0442063510417938,-0.893015880137682,0.287122,686.0499877929688,,,,,,,157.9,4.784848484,157.9,4.784848484,,,,,,,,,,,,,,,,,,,"Will Benson","21853",666181
"Mark Canha","KCR",39,162.987,140.568,35.0881,24.6157,7.12678,0.713034,2.63259,19.4703,15.977,15.8081,0.126569,29.2067,5.05957,1.33259,0.218777,3.7592,2.03842,0.662414,0.249617,0.0969902,0.179197,0.54125,0.343776,0.366646,0.321067,0.710422,0.11703,4.57848,0.294886,,-0.207685,19.8179,0.873968,102.204,-0.207685,-0.56,0.2008553147315979,-2.986821949481964,0.274281,613.0499877929688,,,,,,,173.2,4.441025641,173.2,4.441025641,,,,,,,,,,,,,,,,,,,"Mark Canha","11445",592192
"Tom Murphy","SFG",19,75.916,67.9493,15.9047,9.9499,3.19126,0.143792,2.61977,8.82937,9.36296,6.33842,0.00935665,20.423,0.588576,0.505495,0.108292,1.34387,0.347984,0.151253,0.234068,0.0834925,0.269021,0.310357,0.302881,0.40093,0.310814,0.703811,0.166862,3.10473,0.292543,,-0.120806,8.61129,-0.212396,98.1472,-0.120806,0.15,-0.2877648398280144,0.2966049313545227,0.26352,750.6300048828125,,,,,,,79.5,4.184210526,79.5,4.184210526,,,,,,,,,,,,,,,,,,,"Tom Murphy","13499",608596
"Nick Fortes","MIA",47,179.563,164.115,36.5233,25.5955,6.80834,0.468802,3.65064,16.7565,16.6593,9.29876,0.0449464,29.3713,2.72374,1.23294,2.19272,3.55881,1.98391,0.659481,0.222547,0.0517856,0.163571,0.316594,0.273698,0.336479,0.271953,0.610177,0.113932,3.84122,0.248422,,-0.157757,14.8145,-6.05602,67.4972,-0.157757,0,-7.085370868444443,3.6265432834625244,0.263386,583.8699951171875,,,,,,,138.1,2.938297872,138.1,2.938297872,,,,,,,,,,,,,,,,,,,"Nick Fortes","21538",663743
"Derek Hill","MIA",50,211.593,193.992,45.3888,31.9636,7.46031,1.42335,4.54158,24.1672,18.2075,11.9683,0.0263052,62.9321,2.03144,1.20954,2.39181,3.46882,7.98287,1.55996,0.233973,0.0565627,0.29742,0.190178,0.283882,0.357337,0.284368,0.64122,0.123365,6.62538,0.319799,,0.613886,19.5478,-5.04562,75.8213,0.613886,0.67,-5.458800673484802,0.9272016286849976,0.263225,581.030029296875,,,,,,,182.6,3.652,182.6,3.652,,,,,,,,,,,,,,,,,,,"Derek Hill","16947",656537
"Travis Bazzana","CLE",29,119.085,107.241,23.3122,15.0107,4.7136,0.465235,3.12267,12.9589,12.2665,9.51155,0.230755,33.6724,1.40145,0.665118,0.265932,1.65295,2.79,0.460548,0.217382,0.079872,0.282759,0.282473,0.288045,0.357366,0.287392,0.645411,0.139985,5.39331,0.283916,,0.174923,11.2881,-2.55308,84.3456,0.174923,0,-1.9448996931314468,0.4475308358669281,0.256065,999,,,,,,,103.2,3.558620689,103.2,3.558620689,,,,,,,,,,,,,,,,,,,"Travis Bazzana","sa3025129",683953
"Ezequiel Duran","TEX",21,89.558,83.2785,20.2405,13.2212,3.81313,0.501259,2.70497,10.8414,9.82634,4.77346,0.0859453,21.3556,0.82112,0.508083,0.176914,1.37525,1.68237,0.460791,0.243046,0.0533002,0.238455,0.223523,0.289044,0.398315,0.301359,0.68736,0.155269,5.47789,0.2936,,0.00665667,9.48477,-0.924522,92.8955,0.00665667,0.24,-0.7168499017134309,0.20399175956845284,0.256003,722.4199829101562,,,,,,,96.3,4.585714285,96.3,4.585714285,,,,,,,,,,,,,,,,,,,"Ezequiel Duran","23733",677649
"Orlando Arcia","ATL",45,195.633,178.619,40.9464,28.7372,7.40445,0.178241,4.62653,20.2875,21.3746,13.5908,0.0806261,39.4029,1.05928,1.36594,0.376283,4.77638,0.306876,0.166086,0.229239,0.0694712,0.201413,0.344919,0.285646,0.350394,0.283177,0.63604,0.121155,2.29554,0.267146,,-0.337621,17.8878,-4.85049,76.4531,-0.337621,-0.29,-5.805519700050354,1.7202338874340057,0.254179,462.8599853515625,,,,,,,162.9,3.62,162.9,3.62,,,,,,,,,,,,,,,,,,,"Orlando Arcia","13185",606115
"James Outman","LAD",24,102.23,90.4851,18.945,11.2832,3.78552,0.492209,3.3841,13.1276,11.6836,9.54405,0.345447,33.7453,1.5191,0.594015,0.0881415,1.14446,2.39151,0.547379,0.209372,0.0933582,0.330091,0.282826,0.293788,0.374285,0.296602,0.668073,0.164914,5.90506,0.288434,,0.0884116,10.4399,-1.44234,88.3492,0.0884116,0.22,-1.3253720700740814,0.34345677495002747,0.252071,693.9000244140625,,,,,,,93.2,3.883333333,93.2,3.883333333,,,,,,,,,,,,,,,,,,,"James Outman","24770",681546
"Darell Hernaiz","ATH",24,97.9548,89.7765,22.596,16.4909,4.25643,0.324891,1.52381,10.7294,8.64855,5.99908,0.0937398,16.0596,0.739455,0.756916,0.682859,2.01711,1.82486,0.479944,0.251692,0.0612433,0.163949,0.373551,0.301572,0.357261,0.292713,0.658833,0.105569,4.75049,0.288858,,-0.00635067,9.70001,-1.68524,87.0846,-0.00635067,0.13,-1.444945371709764,0.6114814579486847,0.251818,750.6199951171875,,,,,,,94,3.916666666,94,3.916666666,,,,,,,,,,,,,,,,,,,"Darell Hernaiz","26224",687231
"Richie Palacios","TBR",25,105.385,92.275,22.016,15.1114,4.68779,0.533378,1.68341,12.3662,9.33148,10.6604,0.307688,18.19,1.09524,0.837977,0.516342,1.76947,3.34754,0.914337,0.238591,0.101157,0.172606,0.58606,0.322038,0.355685,0.304014,0.677723,0.117093,5.50939,0.277618,,0.0963264,11.3837,-0.865143,98.7864,0.0963264,0.11,-0.049109116196632385,-1.1208936125040054,0.242649,517.989990234375,,,,,,,109.1,4.364,109.1,4.364,,,,,,,,,,,,,,,,,,,"Richie Palacios","24589",680700
"Drew Romo","COL",20,77.7072,72.22,18.169,12.3558,3.77448,0.378874,1.6599,8.36179,8.36199,3.87693,0.143763,15.6355,0.616811,0.611941,0.381437,1.41299,1.04739,0.314775,0.251579,0.0498915,0.201211,0.247956,0.293082,0.383286,0.296847,0.676368,0.131707,4.62883,0.297266,,-0.0457974,7.9507,-1.08118,73.6956,-0.0457974,0.65,-2.472042877227068,2.1932098865509033,0.239962,699.260009765625,,,,,,,76.1,3.805,76.1,3.805,,,,,,,,,,,,,,,,,,,"Drew Romo","27763",691011
"Adael Amador","COL",30,125.303,112.431,28.3617,19.6611,5.27354,0.406385,3.02072,15.5477,12.7567,10.385,0.219863,22.3145,1.05345,0.778016,0.655776,2.60356,4.2401,1.32516,0.25226,0.0828793,0.178085,0.465392,0.319303,0.386996,0.313406,0.706299,0.134736,5.3163,0.288381,,0.075637,14.4718,-0.0921123,84.798,0.075637,-0.17,-2.185398943722248,0.2929629236459732,0.237705,698.22998046875,,,,,,,125.3,4.176666666,125.3,4.176666666,,,,,,,,,,,,,,,,,,,"Adael Amador","27962",691182
"Brett Baty","NYM",20,85.2606,76.8802,17.9484,11.7972,3.23653,0.19604,2.7187,9.74704,9.87416,6.94376,0.242798,22.0224,0.649709,0.482028,0.232436,1.74612,0.488005,0.141625,0.23346,0.0814416,0.258295,0.315304,0.30065,0.386746,0.303668,0.687396,0.153287,3.32509,0.289422,,-0.106382,9.1864,-0.723408,94.9043,-0.106382,-0.26,-0.622081995010376,0.048641979694366455,0.235618,465.25,,,,,,,84.7,4.235,84.7,4.235,,,,,,,,,,,,,,,,,,,"Brett Baty","26123",683146
"Curtis Mead","TBR",40,170.763,156.897,38.7749,25.899,8.01802,0.479641,4.37826,18.8579,19.5965,10.2634,0.405082,33.6947,2.23361,1.14679,0.222233,2.908,2.63549,1.01577,0.247137,0.0601033,0.197319,0.3046,0.300644,0.388071,0.303406,0.688715,0.140934,4.37765,0.28671,,-0.174692,18.3631,-1.48454,98.3605,-0.174692,0.05,-0.4930395483970642,-2.9637979976832867,0.231725,533.4400024414062,,,,,,,161.1,4.0275,161.1,4.0275,,,,,,,,,,,,,,,,,,,"Curtis Mead","23986",678554
"Josh Bell","WSN",95,396.424,351.074,84.0233,55.8063,14.9621,0.360482,12.8943,42.6442,50.3082,38.5877,0.853373,81.2502,2.79798,3.17919,0.389619,9.54123,0.484198,0.185177,0.239332,0.0973395,0.204958,0.474924,0.316979,0.394189,0.315141,0.711168,0.154857,1.94966,0.273459,,-0.716245,46.3323,0.256129,99.4437,-0.716245,-0.01,-0.9780009090900421,-10.055152663961053,0.23012,334.1600036621094,,,,,,,411.1,4.327368421,411.1,4.327368421,,,,,,,,,,,,,,,,,,,"Josh Bell","13145",605137
"Jace Jung","DET",28,120.663,105.605,22.9483,15.1062,4.59129,0.485329,2.76552,12.8732,11.7864,13.2208,0.199407,30.9443,0.913898,0.792775,0.130806,1.95683,0.439765,0.153925,0.217303,0.109568,0.256452,0.427246,0.30766,0.348533,0.295476,0.656193,0.13123,3.38909,0.277664,,-0.196816,12.2141,-1.8106,89.951,-0.196816,-0.68,-1.5756167620420456,-0.24790126085281372,0.227778,541.22998046875,,,,,,,107.5,3.839285714,107.5,3.839285714,,,,,,,,,,,,,,,,,,,"Jace Jung","31437",690291
"Starling Marte","NYM",57,240.102,217.72,55.6315,40.421,9.3685,0.658693,5.18333,30.8508,22.8795,14.8238,0.0296478,48.6221,4.81811,1.39644,1.34346,4.95613,10.1663,3.33013,0.255519,0.0617399,0.202506,0.304879,0.315271,0.376022,0.308157,0.691292,0.120503,5.83525,0.305172,,0.226881,26.7275,-1.1794,97.9141,0.226881,-0.04,-0.3675965666770935,-5.464382685720921,0.227341,457,,,,,,,245,4.298245614,245,4.298245614,,,,,,,,,,,,,,,,,,,"Starling Marte","9241",516782
"Matthew Lugo","LAA",34,142.771,132.078,30.388,19.2535,6.35572,0.708832,4.06995,16.3822,15.0377,8.31571,0.220718,39.959,1.34097,0.765484,0.270608,1.87102,3.63352,0.631102,0.230076,0.0582452,0.279882,0.208106,0.281015,0.381375,0.291214,0.662389,0.151299,5.91693,0.296325,,0.251711,13.9677,-2.6265,84.0065,0.251711,0,-2.3447784781455994,-0.22486773133277893,0.226893,742.4299926757812,,,,,,,128.5,3.779411764,128.5,3.779411764,,,,,,,,,,,,,,,,,,,"Matthew Lugo","25980",683090
"Alexander Canario","PIT",47,197.553,180.771,41.1535,25.4147,8.47757,0.600438,6.66079,22.0051,24.1941,13.6678,0.0748214,58.5978,1.40105,1.28128,0.432631,2.87758,2.40705,0.769645,0.227656,0.0691852,0.296618,0.233247,0.285218,0.391736,0.297874,0.676953,0.16408,4.23114,0.295331,,-0.139395,20.3743,-2.58721,84.9128,-0.139395,1.22,-3.677250489592552,-0.7436404228210449,0.22611,747.030029296875,,,,,,,189.3,4.027659574,189.3,4.027659574,,,,,,,,,,,,,,,,,,,"Alexander Canario","22842",672744
"Henry Davis","PIT",20,77.4719,69.0413,15.809,10.3642,3.13401,0.241647,2.06917,8.68501,8.23635,6.12831,0.288247,18.5366,1.53766,0.425852,0.338827,1.31304,1.21254,0.40618,0.228979,0.0791036,0.239268,0.330606,0.304343,0.371282,0.300474,0.675626,0.142304,4.49625,0.2812,,-0.0576596,8.15024,-0.854286,86.656,-0.0576596,-0.27,-1.2847480848431587,0.8374800384044647,0.221726,541.4000244140625,,,,,,,74,3.7,74,3.7,,,,,,,,,,,,,,,,,,,"Henry Davis","29617",680779
"Jhonny Pereda","ATH",22,85.4704,77.857,17.7846,13.1909,3.28987,0.0424408,1.26139,8.03701,7.36909,6.43107,0.0789687,19.7138,0.451562,0.480936,0.249849,2.01074,0.0051115,0.00244904,0.228427,0.0752432,0.23065,0.326222,0.289452,0.320376,0.274593,0.609828,0.0919496,1.44214,0.288048,,-0.153181,7.23113,-2.70306,74.4021,-0.153181,0.2,-2.6410349905490875,1.8975308686494827,0.218041,747.52001953125,,,,,,,58.9,2.677272727,58.9,2.677272727,,,,,,,,,,,,,,,,,,,"Jhonny Pereda","19802",640902
"Whit Merrifield",,24,102,93.3869,23.7056,17.2231,4.40305,0.681922,1.39749,12.6641,9.05207,6.84268,0.00120972,16.6425,0.534971,0.811212,0.424244,1.72335,4.94335,1.25,0.253843,0.0670851,0.163162,0.411156,0.30601,0.360489,0.296336,0.666499,0.106646,6.54539,0.292918,,0.2948,10.3947,-1.46069,87.652,0.2948,0.09,-1.1688022911548615,-0.1322222203016281,0.217842,731.9199829101562,,,,,,,98.8,4.116666666,98.8,4.116666666,,,,,,,,,,,,,,,,,,,"Whit Merrifield","11281",593160
