Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Wade Meckler","SFG",1,5,5,1,1,0,0,0,1,0,0,0,1,0,0,0,,0,0,0.251203,0.0882903,0.221225,0.399098,0.317431,0.351332,0.299751,0.668764,0.100129,4.53405,0.317172,0.000159545,-0.00450011,0.528948,-0.0586568,90.7295,-0.00434056,-0.0515013,-0.05997150577604771,-0.03344571776688099,0.00782571,999,,,,,,,0.6,0.6,0.6,0.6,,,,,,,,,,,,,,,,,,,"Wade Meckler","31490",685133
"Tyler Tolbert","KCR",3,15,14,3,2,1,0,0,2,1,1,0,4,0,0,0,,1,0,0.214927,0.0609162,0.273794,0.222489,0.270667,0.303951,0.258291,0.574618,0.0890243,8.33182,0.298174,-0.000138095,0.122406,1.0771,-0.670646,58.267,0.122268,0.107714,-0.591318167746067,0.16141798347234726,0.00742488,999,,,,,,,10.6,3.533333333,10.6,3.533333333,,,,,,,,,,,,,,,,,,,"Tyler Tolbert","25779",686475
"Hunter Feduccia","LAD",1,5,4,1,1,0,0,0,1,0,1,0,1,0,0,0,,0,0,0.216161,0.108678,0.259406,0.41895,0.301625,0.34461,0.291017,0.646236,0.128449,3.37194,0.27765,-0.000312772,-0.00756542,0.451477,-0.0857617,84.604,-0.0078782,-0.0844253,-0.09234865475445986,0.005852431058883667,0.00705014,746.8300170898438,,,,,,,4.6,4.6,4.6,4.6,,,,,,,,,,,,,,,,,,,"Hunter Feduccia","23372",676439
"Billy Cook","PIT",2,10,9,2,1,0,0,0,1,1,1,0,3,0,0,0,,0,0,0.215919,0.0672275,0.296206,0.226962,0.27687,0.359016,0.282027,0.635886,0.143096,5.87153,0.285761,-0.00034882,0.0231992,0.915269,-0.259942,74.2873,0.0228504,0.122218,-0.2857470214366913,0.013884425163269043,0.00685685,720.0700073242188,,,,,,,5.2,2.6,5.2,2.6,,,,,,,,,,,,,,,,,,,"Billy Cook","29573",695257
"Tirso Ornelas","SDP",26,113,103,24,16,5,0,2,11,10,9,0,26,1,1,0,,1,0,0.228677,0.0774162,0.226243,0.342181,0.290844,0.348094,0.285262,0.638937,0.119417,3.45727,0.27948,-0.0047872,-0.118866,10.5313,-2.61702,82.7258,-0.123653,0.5236,-2.44316116720438,-1.276091456413269,0.00662508,522.2899780273438,,,,,,,96.6,3.715384615,96.6,3.715384615,,,,,,,,,,,,,,,,,,,"Tirso Ornelas","22566",672359
"Jared Serna","MIA",2,10,10,2,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.221309,0.0551425,0.222774,0.247526,0.270439,0.338054,0.270494,0.608493,0.116744,3.82765,0.267684,0,-0.00275768,0.836518,-0.358781,66.519,-0.00275768,0.0466014,-0.4114571956451982,0.12005818262696266,0.00543406,999,,,,,,,4.2,2.1,4.2,2.1,,,,,,,,,,,,,,,,,,,"Jared Serna","sa3015579",691858
"Trey Lipscomb","WSN",3,15,14,3,2,1,0,0,1,1,1,0,3,0,0,0,,0,0,0.236615,0.0487994,0.21756,0.224303,0.275678,0.330867,0.269633,0.606545,0.0942519,4.34374,0.291192,-0.00038137,0.00240973,1.21284,-0.534909,68.9304,0.00202836,0.0457405,-0.5525251529179513,0.09944424778223038,0.00515278,750.1599731445312,,,,,,,8.7,2.9,8.7,2.9,,,,,,,,,,,,,,,,,,,"Trey Lipscomb","31567",702358
"Travis Jankowski","TBR",7,31,27,6,5,1,0,0,3,2,3,0,6,0,0,0,,1,0,0.224001,0.0996125,0.204392,0.48736,0.307689,0.285058,0.273888,0.592746,0.0610567,4.91008,0.28447,-0.0126806,0.0838756,2.57109,-0.984679,77.7002,0.071195,-0.013209,-0.704557292163372,-0.26814723014831543,0.00496125,750.739990234375,,,,,,,20.4,2.914285714,20.4,2.914285714,,,,,,,,,,,,,,,,,,,"Travis Jankowski","13768",608671
"Mason McCoy","SDP",1,5,5,1,1,0,0,0,0,0,0,0,2,0,0,0,,0,0,0.192203,0.0706477,0.307802,0.229523,0.251374,0.286594,0.242845,0.537967,0.0943906,5.99695,0.271692,0.0000366154,0.010482,0.305105,-0.292545,54.2847,0.0105186,0.0887282,-0.2685029599815607,0.14382082596421242,0.00489088,999,,,,,,,0.6,0.6,0.6,0.6,,,,,,,,,,,,,,,,,,,"Mason McCoy","22232",669200
"Jason Delay","ATL",1,5,4,1,1,0,0,0,0,0,0,0,1,0,0,0,,0,0,0.210497,0.0581618,0.255373,0.227752,0.262193,0.291348,0.249619,0.55354,0.0808509,3.58396,0.279053,-0.000418889,-0.00566602,0.299185,-0.238054,53.9524,-0.00608491,0.05122,-0.25872614327818155,0.14149777591228485,0.00475301,999,,,,,,,1.6,1.6,1.6,1.6,,,,,,,,,,,,,,,,,,,"Jason Delay","19806",641511
"Petey Halpin","CLE",1,5,5,1,1,0,0,0,1,0,0,0,1,0,0,0,,0,0,0.222153,0.0725063,0.271842,0.266722,0.278829,0.338442,0.274764,0.617271,0.116289,5.64904,0.294725,0,0.000257933,0.432072,-0.160556,75.5074,0.000257933,-0.0082087,-0.14174728706711903,0.010001180693507195,0.00396822,999,,,,,,,0.6,0.6,0.6,0.6,,,,,,,,,,,,,,,,,,,"Petey Halpin","sa3014461",690984
"Justin Foscue","TEX",1,5,4,1,1,0,0,0,1,1,0,0,1,0,0,0,,0,0,0.222892,0.0978718,0.214649,0.455962,0.310766,0.370669,0.305061,0.681435,0.147777,3.57773,0.262099,-0.0000552381,-0.00724631,0.545609,-0.0369735,95.4869,-0.00730155,-0.00899276,-0.03302471758797765,-0.09849893301725388,0.00369301,999,,,,,,,1.6,1.6,1.6,1.6,,,,,,,,,,,,,,,,,,,"Justin Foscue","27501",679822
"Abrahan Gutierrez","PIT",1,5,4,1,1,0,0,0,0,0,0,0,1,0,0,0,,0,0,0.225801,0.0726648,0.221052,0.328723,0.289109,0.31627,0.273333,0.605379,0.090469,2.45912,0.283986,0,-0.00690004,0.386426,-0.150813,68.458,-0.00690004,-0.0312,-0.1799560124054551,0.059077776968479156,0.00348642,999,,,,,,,1.6,1.6,1.6,1.6,,,,,,,,,,,,,,,,,,,"Abrahan Gutierrez","sa3004263",670868
"Chuckie Robinson","LAA",1,5,4,1,1,0,0,0,0,0,0,0,1,0,0,0,,0,0,0.213747,0.0473281,0.267094,0.177196,0.258336,0.315262,0.255857,0.573598,0.101515,3.89705,0.277008,-0.000223125,-0.00654612,0.327641,-0.218782,59.2594,-0.00676925,0.00748708,-0.22456274181604385,0.09930806886404753,0.00347823,999,,,,,,,1.6,1.6,1.6,1.6,,,,,,,,,,,,,,,,,,,"Chuckie Robinson","19824",642020
"Braden Shewmake","NYY",2,10,9,2,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.204145,0.0544848,0.223193,0.244115,0.251196,0.329295,0.257233,0.58049,0.125149,5.50492,0.241293,-0.0000449524,0.0237203,0.721859,-0.463396,61.9877,0.0236754,0.0672488,-0.41710704006254673,0.10366851463913918,0.00277043,999,,,,,,,5.2,2.6,5.2,2.6,,,,,,,,,,,,,,,,,,,"Braden Shewmake","25817",669699
"Donovan Solano","SEA",44,190,173,41,30,8,0,3,18,16,13,0,44,3,1,0,,1,0,0.234648,0.0676582,0.229044,0.295394,0.298872,0.32776,0.282758,0.626632,0.0931123,2.77587,0.296488,-0.195689,-0.307453,17.3326,-4.78048,86.2376,-0.503142,-0.120168,-3.480505406856537,-2.8564333841204643,0.00109018,634.3099975585938,,,,,,,157.9,3.588636363,157.9,3.588636363,,,,,,,,,,,,,,,,,,,"Donovan Solano","8623",456781
"Dom Nuñez","CLE",1,5,4,1,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0.179153,0.102067,0.315082,0.323939,0.266269,0.293697,0.255747,0.559966,0.114544,3.6854,0.251165,-0.000101975,-0.00550677,0.324478,-0.217353,62.1968,-0.00560874,-0.0299079,-0.2060007657855749,0.0611414797604084,0.0010884,999,,,,,,,1.6,1.6,1.6,1.6,,,,,,,,,,,,,,,,,,,"Dom Nunez","15055",624513
"Jonathan Ornelas","TEX",5,20,18,4,3,1,0,0,2,1,1,0,5,0,0,0,,0,0,0.213874,0.0664862,0.271885,0.244538,0.27242,0.285708,0.253509,0.558128,0.0718335,4.5231,0.291958,-0.000318779,-0.00637285,1.35982,-0.970513,59.4047,-0.00669162,0.129743,-0.9322031042538583,0.27295278012752533,0.000999573,999,,,,,,,10.3,2.06,10.3,2.06,,,,,,,,,,,,,,,,,,,"Jonathan Ornelas","24597",680716
"Tyler Callihan","CIN",5,20,18,4,3,1,0,0,2,2,1,0,6,0,0,0,,1,0,0.219022,0.0714849,0.284424,0.251332,0.277168,0.340482,0.275293,0.61765,0.12146,5.60088,0.292793,-0.000171852,0.0425795,1.70743,-0.622905,65.8801,0.0424076,0.0988148,-0.769590575248003,0.09881481528282166,-0.000025176,999,,,,,,,12.2,2.44,12.2,2.44,,,,,,,,,,,,,,,,,,,"Tyler Callihan","27497",682997
"Heriberto Hernandez","MIA",1,5,4,1,1,0,0,0,0,1,1,0,2,0,0,0,,0,0,0.207194,0.102951,0.331104,0.310933,0.296454,0.374903,0.299181,0.671357,0.167709,3.34383,0.284467,-0.0000767742,-0.00520982,0.535657,-0.0619932,85.7536,-0.00528659,-0.0287903,-0.09223882528021932,-0.08388291485607624,-0.000429582,999,,,,,,,4.6,4.6,4.6,4.6,,,,,,,,,,,,,,,,,,,"Heriberto Hernandez","sa3005630",681715
"Osleivis Basabe","SFG",1,5,5,1,1,0,0,0,1,0,0,0,1,0,0,0,,0,0,0.239849,0.0451768,0.199115,0.226888,0.276751,0.328446,0.268486,0.605197,0.0885977,5.69699,0.294088,0.000135804,-0.00194948,0.40315,-0.184455,69.7663,-0.00181367,-0.0167561,-0.18324267130810767,0.0012994855642318726,-0.00133064,999,,,,,,,0.6,0.6,0.6,0.6,,,,,,,,,,,,,,,,,,,"Osleivis Basabe","23985",678545
"Bryan Ramos","CHW",7,30,28,6,4,1,0,1,3,3,2,0,7,1,0,0,,0,0,0.218784,0.0631812,0.237153,0.266415,0.27957,0.354135,0.282032,0.633705,0.13535,3.48035,0.263711,0.001872,-0.0245754,2.74592,-0.779711,78.8401,-0.0227034,0.0488847,-0.7525609005242586,-0.2761152610182762,-0.00172262,711.4000244140625,,,,,,,26.9,3.842857142,26.9,3.842857142,,,,,,,,,,,,,,,,,,,"Bryan Ramos","25621",682868
"Victor Mesa Jr.","MIA",6,26,24,5,4,1,0,0,2,2,1,0,6,0,0,0,,0,0,0.224821,0.0492111,0.240185,0.204888,0.263949,0.336027,0.265089,0.599976,0.111207,4.44331,0.281862,0,-0.00934584,1.98069,-1.00756,62.8946,-0.00934584,0.173172,-1.1417010491713881,0.2649926245212555,-0.0017445,999,,,,,,,9.9,1.65,9.9,1.65,,,,,,,,,,,,,,,,,,,"Victor Mesa Jr.","sa3010700",683748
"Hayden Senger","NYM",1,5,4,1,1,0,0,0,0,0,0,0,2,0,0,0,,0,0,0.191245,0.058532,0.328435,0.178215,0.253521,0.280252,0.242585,0.533773,0.089007,3.99264,0.280904,-0.000332386,-0.00555601,0.27331,-0.263929,53.9474,-0.0058884,-0.00664773,-0.2585568707436323,0.08363004866987467,-0.0021039,999,,,,,,,1.6,1.6,1.6,1.6,,,,,,,,,,,,,,,,,,,"Hayden Senger","21489",663584
"Trey Mancini","ARI",1,5,5,1,1,0,0,0,1,1,0,0,1,0,0,0,,0,0,0.237842,0.073515,0.239866,0.306484,0.302395,0.377572,0.301924,0.679967,0.139731,3.10154,0.294007,-0.000807857,-0.00844854,0.537691,-0.0499147,88.581,-0.00925639,0,-0.07778026908636093,-0.12638889253139496,-0.0036295,750.7999877929688,,,,,,,0.6,0.6,0.6,0.6,,,,,,,,,,,,,,,,,,,"Trey Mancini","15149",641820
"José Azocar","NYM",5,20,19,4,3,1,0,0,2,2,1,0,5,0,0,0,,1,0,0.226814,0.0421152,0.228577,0.184249,0.264706,0.322544,0.260758,0.58725,0.0957292,6.71054,0.284551,0.000312,0.0315836,1.48821,-0.862211,66.1322,0.0318956,0.140634,-0.7810506299138069,0.06841178238391876,-0.00375725,999,,,,,,,11.2,2.24,11.2,2.24,,,,,,,,,,,,,,,,,,,"Jose Azocar","18821",640492
"Matt Gorski","PIT",20,86,80,18,10,4,0,3,9,10,5,0,26,0,1,0,,2,1,0.221612,0.0532154,0.303951,0.175079,0.263813,0.402889,0.289645,0.666702,0.181277,5.68074,0.281655,-0.000179189,0.140338,8.30086,-1.68843,79.3951,0.140159,0.0337297,-1.9618449658155441,-0.9593258500099182,-0.00484484,999,,,,,,,76.6,3.83,76.6,3.83,,,,,,,,,,,,,,,,,,,"Matt Gorski","25855",685301
"Blake Hunt","SEA",1,5,4,1,1,0,0,0,0,0,0,0,1,0,0,0,,0,0,0.182632,0.0484971,0.315048,0.153936,0.231462,0.288689,0.232919,0.520151,0.106058,3.15909,0.250265,-0.000085,-0.00485648,0.241813,-0.304609,51.3542,-0.00494148,-0.034,-0.26499478658661246,0.05782098323106766,-0.00520517,999,,,,,,,1.6,1.6,1.6,1.6,,,,,,,,,,,,,,,,,,,"Blake Hunt","sa3004153",675448
"Gabriel Rincones Jr.","PHI",1,5,5,1,1,0,0,0,1,1,0,0,1,0,0,0,,0,0,0.205313,0.0670567,0.287669,0.233104,0.265989,0.337023,0.268786,0.603012,0.13171,5.55313,0.269013,-0.0000222642,0.00921758,0.407812,-0.184816,67.408,0.00919531,0.0189245,-0.18805685732513666,-0.03570510260760784,-0.00550654,999,,,,,,,0.6,0.6,0.6,0.6,,,,,,,,,,,,,,,,,,,"Gabriel Rincones Jr.","sa3020758",687282
"Enmanuel Valdez","PIT",6,25,23,5,3,1,0,1,3,3,2,0,6,0,0,0,,0,0,0.225478,0.0879681,0.232909,0.377693,0.294962,0.380837,0.298921,0.675799,0.155359,3.77214,0.268477,-0.000859091,-0.0226942,2.62805,-0.309977,85.6149,-0.0235533,-0.106077,-0.4551696013659239,-0.4491328224539757,-0.00609329,999,,,,,,,23.3,3.883333333,23.3,3.883333333,,,,,,,,,,,,,,,,,,,"Enmanuel Valdez","21716",665839
"Kody Clemens","MIN",20,86,80,18,10,4,1,3,11,11,5,0,22,0,1,0,,1,0,0.222637,0.0624904,0.255041,0.245021,0.273332,0.409251,0.297404,0.682582,0.186614,5.26202,0.26179,-0.00385465,-0.0669624,8.83159,-1.1577,90.7862,-0.070817,-0.169206,-0.9712674096226692,-1.9567056000232697,-0.00626578,744.4199829101562,,,,,,,83.2,4.16,83.2,4.16,,,,,,,,,,,,,,,,,,,"Kody Clemens","20572",665019
"Aaron Schunk","COL",8,36,34,8,5,2,0,1,3,3,2,0,9,0,0,0,,1,0,0.233836,0.0445608,0.25167,0.17706,0.270376,0.346775,0.272119,0.617151,0.112939,5.10629,0.301007,-0.00007,-0.0317947,2.94935,-1.19905,57.1147,-0.0318647,0.42441,-1.8487091548740864,0.5882988721132278,-0.00690373,999,,,,,,,33.9,4.2375,33.9,4.2375,,,,,,,,,,,,,,,,,,,"Aaron Schunk","25524",668845
"Logan Davidson","ATH",1,5,5,1,1,0,0,0,0,0,0,0,2,0,0,0,,0,0,0.206782,0.0805304,0.324571,0.248114,0.274582,0.311146,0.264481,0.585728,0.104364,3.6898,0.299037,-0.000143684,-0.0054117,0.387034,-0.200571,67.3248,-0.00555538,0.0482368,-0.19339740928262472,-0.04204093664884567,-0.00690591,999,,,,,,,0.6,0.6,0.6,0.6,,,,,,,,,,,,,,,,,,,"Logan Davidson","sa918676",669722
"Rhylan Thomas","SEA",12,51,48,11,9,2,0,0,4,3,3,0,7,0,0,0,,1,1,0.235432,0.0522049,0.142398,0.366614,0.27596,0.291388,0.255332,0.567348,0.055956,4.11393,0.272042,-0.000283333,-0.0491669,3.56207,-2.41443,67.0414,-0.0494502,0.727222,-1.9765507318079472,0.17629629373550415,-0.00876266,999,,,,,,,27.5,2.291666666,27.5,2.291666666,,,,,,,,,,,,,,,,,,,"Rhylan Thomas","31793",689041
"Juan Yepez","WSN",7,30,27,7,4,1,0,1,3,3,2,0,6,0,0,0,,0,0,0.238178,0.073885,0.189945,0.388982,0.297866,0.389409,0.30312,0.687275,0.151231,2.84004,0.268392,-0.00863556,-0.0443506,3.2272,-0.268296,91.3836,-0.0529862,-0.0756291,-0.3605710305273533,-0.7558760866522789,-0.0114445,679.010009765625,,,,,,,30.5,4.357142857,30.5,4.357142857,,,,,,,,,,,,,,,,,,,"Juan Yepez","18400",660766
"Grant McCray","SFG",15,66,60,13,8,3,1,1,8,6,5,0,22,0,1,0,,2,0,0.211616,0.0732063,0.339529,0.215611,0.272614,0.346224,0.274863,0.618837,0.134608,7.19155,0.306592,-0.000328865,0.192571,5.57451,-2.06436,74.042,0.192242,0,-1.8327798545360565,-0.48750001192092896,-0.0126458,731.6599731445312,,,,,,,55.4,3.693333333,55.4,3.693333333,,,,,,,,,,,,,,,,,,,"Grant McCray","25690",687529
"Luke Williams","ATL",5,20,19,4,3,1,0,0,2,2,1,0,6,0,0,0,,1,0,0.21158,0.0704708,0.288069,0.244631,0.269277,0.31242,0.261151,0.581697,0.10084,6.1916,0.287319,-0.000766552,0.0481039,1.49453,-0.855887,61.6845,0.0473373,0.105905,-0.8723703734576702,0.06979406625032425,-0.0130596,999,,,,,,,11.2,2.24,11.2,2.24,,,,,,,,,,,,,,,,,,,"Luke Williams","19931",663897
"Darren Baker","WSN",3,15,14,3,3,1,0,0,1,1,1,0,3,0,0,0,,1,0,0.240671,0.0574716,0.211581,0.27163,0.283138,0.288067,0.257819,0.571205,0.0473961,5.04948,0.309038,-0.000451603,0.028049,1.07145,-0.676301,61.0088,0.0275974,0.0560785,-0.6683477889746428,0.038177240639925,-0.0131638,999,,,,,,,10.6,3.533333333,10.6,3.533333333,,,,,,,,,,,,,,,,,,,"Darren Baker","29912",671117
"Matt Duffy",,9,40,37,9,7,1,0,1,4,3,3,0,9,1,0,0,,0,0,0.232975,0.0718954,0.22549,0.318841,0.297386,0.311828,0.276852,0.609214,0.0788531,2.66799,0.294686,-0.00524571,-0.078553,3.49448,-1.20636,74.3074,-0.0837988,-0.336754,-1.2913145944476128,-0.19230984151363373,-0.0137182,999,,,,,,,37.7,4.188888888,37.7,4.188888888,,,,,,,,,,,,,,,,,,,"Matt Duffy","13836",622110
"Robert Hassell III","WSN",21,90,82,19,14,4,0,1,8,6,7,0,22,0,1,0,,3,0,0.23093,0.0802987,0.248828,0.322708,0.293421,0.320843,0.276809,0.614264,0.0899124,4.62202,0.301363,0,0.169561,7.79227,-2.69422,73.7415,0.169561,-0.119314,-2.6425282806158066,-0.5131414607167244,-0.0143019,714.8499755859375,,,,,,,72.1,3.433333333,72.1,3.433333333,,,,,,,,,,,,,,,,,,,"Robert Hassell III","sa3014701",690987
"Zac Veen","COL",40,173,155,37,24,8,1,4,18,14,15,0,45,1,2,1,,10,2,0.23864,0.083659,0.260432,0.321232,0.305943,0.379277,0.303791,0.68522,0.140637,6.56263,0.30822,0,0.801933,18.6953,-1.45402,78.3512,0.801933,-0.149577,-3.6528170704841614,-2.2983430325984955,-0.015863,999,,,,,,,180.1,4.5025,180.1,4.5025,,,,,,,,,,,,,,,,,,,"Zac Veen","27770",691728
"Kyle Farmer","COL",48,209,191,48,33,10,1,4,20,17,12,0,41,4,1,0,,2,1,0.249901,0.0550648,0.197819,0.27836,0.305522,0.377314,0.303115,0.682837,0.127414,3.86725,0.296215,-0.0430374,-0.514253,22.432,-1.86577,77.8983,-0.557291,0.289455,-6.041592180728912,-1.112705796957016,-0.016843,610.9099731445312,,,,,,,199.1,4.147916666,199.1,4.147916666,,,,,,,,,,,,,,,,,,,"Kyle Farmer","14813",571657
"Will Wilson","CLE",20,87,79,16,11,3,0,2,7,7,6,0,24,1,1,0,,1,0,0.201157,0.0711991,0.277959,0.256149,0.263195,0.313521,0.259187,0.576716,0.112364,2.84047,0.262783,-0.00194129,-0.0965462,6.27062,-3.80405,64.6049,-0.0984875,-0.113242,-3.58717904984951,0.4876839891076088,-0.0214717,999,,,,,,,61,3.05,61,3.05,,,,,,,,,,,,,,,,,,,"Will Wilson","25434",669717
"Tyler Wade","SDP",21,93,82,18,14,3,0,1,9,5,8,0,22,1,1,1,,5,1,0.222777,0.0852316,0.241475,0.352962,0.295724,0.289558,0.268277,0.585283,0.0667818,5.52812,0.296482,0.0108652,0.179726,7.36531,-3.39239,71.3372,0.190591,-0.125105,-2.958372339606285,-0.38220398128032684,-0.0253556,999,,,,,,,70.6,3.361904761,70.6,3.361904761,,,,,,,,,,,,,,,,,,,"Tyler Wade","15730",642180
"Christian Koss","SFG",22,96,89,20,14,4,1,1,10,8,4,0,24,1,1,1,,2,0,0.220543,0.0420709,0.254356,0.165402,0.262231,0.325935,0.261102,0.588166,0.105392,5.67775,0.285232,-0.0064484,0.0631361,7.09534,-4.06916,64.8151,0.0566877,0.492115,-3.9549771174788475,0.47405894845724106,-0.0277643,999,,,,,,,68.5,3.113636363,68.5,3.113636363,,,,,,,,,,,,,,,,,,,"Christian Koss","27653",683766
"Troy Johnston","MIA",12,51,47,11,8,2,0,1,5,4,3,0,12,1,0,0,,1,0,0.235808,0.060956,0.228937,0.266256,0.293188,0.355829,0.289146,0.649018,0.120022,4.70342,0.292314,-0.000476,0.0469719,4.94589,-1.03061,79.025,0.0464959,0.23324,-1.2337049096822739,-0.7951550632715225,-0.0319784,999,,,,,,,43.7,3.641666666,43.7,3.641666666,,,,,,,,,,,,,,,,,,,"Troy Johnston","sa3010899",687859
"Matthew Lugo","LAA",33,144,134,28,18,6,1,3,16,14,8,0,41,2,1,0,,3,1,0.213117,0.0532169,0.284411,0.187113,0.262168,0.349473,0.270274,0.611641,0.136356,5.70539,0.277789,-0.00238,0.0511847,11.686,-5.04818,69.35,0.0488047,0.0264444,-4.96911059692502,-0.1939259208738804,-0.0371876,742.4299926757812,,,,,,,107,3.242424242,107,3.242424242,,,,,,,,,,,,,,,,,,,"Matthew Lugo","25980",683090
"Billy Hamilton",,2,10,9,2,1,0,0,0,1,1,1,0,4,0,0,0,,1,0,0.171233,0.0628931,0.36478,0.172414,0.22293,0.239726,0.210509,0.462656,0.0684932,8.52481,0.272727,-0.00018871,0.100821,0.339739,-0.835471,28.8693,0.100633,-0.00226452,-0.7351271361112595,0.03384659648872912,-0.0376006,999,,,,,,,7.1,3.55,7.1,3.55,,,,,,,,,,,,,,,,,,,"Billy Hamilton","10199",571740
"Aledmys Díaz",,9,40,37,8,6,2,0,1,3,4,2,0,8,1,0,0,,0,0,0.222222,0.0554017,0.191136,0.289855,0.277008,0.336336,0.273034,0.613345,0.114114,1.17016,0.258687,-0.0141763,-0.0643869,3.37158,-1.32926,71.6925,-0.0785632,-0.547333,-1.4089758023619652,-0.3306661546230316,-0.0401984,999,,,,,,,32,3.555555555,32,3.555555555,,,,,,,,,,,,,,,,,,,"Aledmys Diaz","15937",649557
"Ronny Simon","MIA",24,103,94,22,14,5,1,2,10,9,7,0,24,1,1,0,,3,1,0.229952,0.0656446,0.2323,0.282585,0.282456,0.360437,0.284269,0.642893,0.130484,5.59002,0.283109,-0.00184366,0.112151,9.49258,-2.46041,75.7548,0.110308,-0.368732,-2.8492849841713905,-1.029843509197235,-0.0454849,999,,,,,,,95.1,3.9625,95.1,3.9625,,,,,,,,,,,,,,,,,,,"Ronny Simon","25346",682927
"Nick Martini","COL",47,204,181,44,29,8,2,5,22,17,18,0,45,3,1,0,,1,1,0.243093,0.0891495,0.222675,0.400357,0.321698,0.388781,0.316304,0.71048,0.145689,4.00042,0.295059,-0.0524897,-0.390611,24.0256,0.320522,86.7413,-0.443101,-0.0457759,-3.6528532207012177,-3.6877512633800507,-0.0537503,714.9000244140625,,,,,,,209.1,4.44893617,209.1,4.44893617,,,,,,,,,,,,,,,,,,,"Nick Martini","12005",605361
"Dustin Harris","TEX",12,50,45,10,7,2,0,1,5,4,4,0,13,1,0,0,,2,0,0.218829,0.0839925,0.253263,0.331641,0.291038,0.331168,0.280148,0.622206,0.112339,6.01163,0.280668,-0.000662857,0.166838,4.46226,-1.36357,78.0499,0.166176,-0.464,-1.0848955661058426,-1.1084444522857666,-0.0538933,749.5800170898438,,,,,,,45,3.75,45,3.75,,,,,,,,,,,,,,,,,,,"Dustin Harris","25705",687957
"Kevin Newman","LAA",37,159,147,35,26,7,1,1,15,12,9,0,24,1,1,2,,3,1,0.238932,0.0544849,0.151214,0.360316,0.283074,0.324159,0.271125,0.607233,0.0852264,4.69213,0.274566,0.0785709,-0.00657801,13.046,-5.48117,69.9453,0.0719929,0.0119773,-5.375666588544846,-0.5205844445154071,-0.0597929,635.25,,,,,,,117.3,3.17027027,117.3,3.17027027,,,,,,,,,,,,,,,,,,,"Kevin Newman","17696",621028
"Bryce Eldridge","SFG",12,51,46,10,7,2,0,1,5,5,4,0,16,0,0,0,,0,0,0.222755,0.0775415,0.3149,0.246241,0.283803,0.368868,0.288866,0.652671,0.146113,2.57293,0.301304,-0.00173919,-0.070539,4.8515,-1.02455,83.4308,-0.0722782,-0.158108,-1.0665741637349129,-1.2775524854660034,-0.0675763,999,,,,,,,37.2,3.1,37.2,3.1,,,,,,,,,,,,,,,,,,,"Bryce Eldridge","sa3022757",805811
"Andrew McCutchen","PIT",76,329,286,64,42,12,0,9,33,31,38,0,76,3,2,0,,4,2,0.224967,0.115156,0.232218,0.495898,0.319686,0.367515,0.308833,0.687201,0.142548,3.01095,0.272423,-0.430687,-0.545202,36.757,-1.43738,92.2609,-0.975889,0,-3.9945756793022156,-7.781944274902344,-0.0813422,589.6199951171875,,,,,,,316.8,4.168421052,316.8,4.168421052,,,,,,,,,,,,,,,,,,,"Andrew McCutchen","9847",457705
"Tim Elko","CHW",43,187,176,41,28,7,0,6,16,18,9,0,64,1,1,0,,0,0,0.23445,0.045721,0.339497,0.134673,0.272815,0.386067,0.288753,0.658882,0.151617,2.30703,0.325004,-0.0046176,-0.262273,17.9338,-3.80763,83.5443,-0.266891,0.4368,-3.7670908868312836,-3.517366647720337,-0.107947,999,,,,,,,160.3,3.727906976,160.3,3.727906976,,,,,,,,,,,,,,,,,,,"Tim Elko","31522",671284
"Graham Pauley","MIA",35,149,135,29,18,7,0,4,13,13,12,0,37,1,1,0,,2,1,0.216799,0.0780127,0.249133,0.313136,0.283982,0.354627,0.284604,0.638609,0.137829,3.80852,0.268796,-0.00061625,-0.156918,13.804,-3.52781,75.9796,-0.157534,0.171912,-4.409159779548645,-1.682871401309967,-0.114286,748.02001953125,,,,,,,125.3,3.58,125.3,3.58,,,,,,,,,,,,,,,,,,,"Graham Pauley","31363",688363
"Michael Toglia","COL",91,393,351,79,45,16,2,16,41,42,37,0,120,2,3,0,,5,1,0.223692,0.0936392,0.304977,0.307036,0.298129,0.417866,0.314165,0.715995,0.194174,4.28322,0.285822,0.138107,-0.256097,45.5812,-0.0511488,85.3076,-0.11799,-0.279122,-6.9649172350764275,-7.289924204349518,-0.116313,182.07000732421875,,,,,,,423.3,4.651648351,423.3,4.651648351,,,,,,,,,,,,,,,,,,,"Michael Toglia","25845",669911
